,name,AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,Degree,Eccentricity
483,Q9UBK9,4.67805565,0.00849083,0.21376402,5,11
484,Q9UBT6,4.86474111,0.0,0.20556078,1,13
485,Q9UGI8,4.56604438,0.00908006,0.21900795,8,11
486,Q9UHQ1,4.86474111,0.0,0.20556078,1,13
487,Q9UQ35,4.49559704,0.0243372,0.22243987,11,11
488,Q9Y228,4.77456851,0.005887600000000001,0.20944301,3,13
489,Q9Y287,4.80979218,0.00438704,0.20790919,4,11
490,Q9Y2M5,4.73864037,0.00347859,0.211031,2,13
491,Q7ARD6,6.84290243,0.0,0.14613682,1,14
492,Q96AE4,5.84325467,0.00692995,0.1711375,8,13
493,Q7ARE3,6.902078200000001,0.0,0.14488389999999998,1,14
494,Q9P1T7,5.90243043,0.0011713,0.16942173,4,13
495,Q7ARE4,6.84219796,0.00070447,0.14615187,2,14
496,Q8IZL2,7.84184572,0.0,0.127521,1,15
497,Q7ARE6,1.0,0.0,1.0,1,1
498,O43310,1.0,0.0,1.0,1,1
499,Q7ARF1,6.91687214,0.00089424,0.14457402,3,14
500,P06396,7.916519900000001,0.0,0.12631813,1,15
501,Q5VTL8,7.0211342000000005,0.00024841,0.14242713,2,15
502,Q7ARF6,5.00774921,0.0,0.19969051,1,12
503,Q7ARG4,5.03311025,0.00145781,0.19868429999999998,2,12
504,Q7ARH3,5.16061994,0.0071852,0.19377517,6,12
505,P00558,5.65797816,0.00105617,0.17674158,3,13
506,P46379,5.05988024,0.02342459,0.19763314,22,11
507,Q15038,5.41916168,0.00501994,0.18453039,6,11
508,Q8WXI9,5.45931666,0.00375579,0.18317311,4,13
509,Q9ULJ6,5.31419514,0.010439200000000001,0.18817525,8,13
510,Q7ARH5,7.05917577,0.0,0.1416596,1,14
511,P46939,6.059528,0.00515815,0.16502936,7,13
512,Q7ARJ2,6.05882353,0.00070447,0.16504854,2,12
513,Q8WVN6,7.05847129,0.0,0.14167374,1,13
514,Q7ARK4,5.45015851,0.00327948,0.1834809,5,12
515,P14859,6.44980627,0.0,0.15504342,1,13
516,Q02447,6.44980627,0.0,0.15504342,1,13
517,Q8N720,6.449101799999999,0.00070447,0.15506035,2,13
518,Q92616,6.05248327,0.00033399,0.16522144,2,11
519,Q7ARN5,4.66678408,0.009408,0.21428032,9,12
520,D0PNI1,5.32123987,0.001182,0.18792613,5,13
521,O14981,5.3867559,0.00242855,0.18564049,3,11
522,O43680,5.45227193,0.00101871,0.18340978,3,13
523,O75970,5.48538218,0.00030862,0.1823027,2,13
524,P63104,5.32123987,0.001182,0.18792613,5,13
525,Q9NYY3,5.60091582,0.00010713,0.17854223,2,13
526,Q7ARN6,6.17506164,0.00170696,0.16194170000000002,4,12
527,A4D2P1,7.174709399999999,0.0,0.13937847,1,13
528,O00193,5.9855583,0.00059267,0.16706879,2,11
529,P63000,7.174709399999999,0.0,0.13937847,1,13
530,Q7CFN0,1.0,0.0,1.0,1,1
531,P63279,1.0,0.0,1.0,1,1
532,Q7CFN1,5.9482212,0.00205569,0.16811749,4,14
533,Q96CN5,6.94786897,0.0,0.14392902,1,15
534,Q7CFN3,5.05917577,0.01415052,0.19766066,14,12
535,A0AV96,6.05882353,0.0,0.16504854,1,13
536,F1D8R8,6.05882353,0.0,0.16504854,1,13
537,O75376,6.05882353,0.0,0.16504854,1,13
538,O75427,6.01303276,0.00160915,0.16630543,2,13
539,P02462,5.34237408,0.0123979,0.18718270000000004,9,13
540,P10809,6.05671011,0.00211193,0.16510614,2,13
541,P38919,6.05882353,0.0,0.16504854,1,13
542,P61604,5.48045086,0.00272546,0.18246674,4,13
543,Q13285,6.05882353,0.0,0.16504854,1,13
544,Q5TAX3,6.05882353,0.0,0.16504854,1,13
545,Q8WWM7,5.52131032,0.00477404,0.18111643,7,13
546,Q96JH7,5.75730891,0.00053263,0.17369226,2,13
547,Q7CFP2,4.73582247,0.01435762,0.21115656,8,12
548,O14836,5.73547024,0.0,0.17435362,1,13
549,O94806,5.73547024,0.0,0.17435362,1,13
550,P30408,5.73547024,0.0,0.17435362,1,13
551,P55060,5.73476576,0.00070447,0.17437504,2,13
552,P59998,5.73547024,0.0,0.17435362,1,13
553,Q7CFP7,6.7139838,0.0028164,0.14894287,5,14
554,P34741,7.71363156,0.0,0.12964062,1,15
555,Q16831,7.71363156,0.0,0.12964062,1,15
556,Q9HCG7,7.71363156,0.0,0.12964062,1,15
557,Q9NR48,7.71363156,0.0,0.12964062,1,15
558,Q7CFP8,6.21310321,0.00161809,0.16095017,3,14
559,Q02218,6.12997534,0.00038915,0.16313279,2,13
560,Q7CFQ1,5.28953857,0.0035431999999999994,0.18905241,6,12
561,P18206,6.28918633,0.0,0.15900308,1,13
562,Q7Z7A1,5.47270166,0.00309892,0.18272511,4,12
563,Q86T23,6.28918633,0.0,0.15900308,1,13
564,Q9HAV7,6.28918633,0.0,0.15900308,1,13
565,Q7CFQ3,5.47199718,0.00529036,0.18274863,8,10
566,P08575,5.68827052,0.00048392,0.17580036,2,11
567,P19338,5.30503698,0.00601921,0.1885001,5,11
568,Q8IVL5,6.47164495,0.0,0.15452022,1,11
569,Q8WV44,6.47164495,0.0,0.15452022,1,11
570,Q9BYW2,6.10390983,0.00022624,0.16382942,2,11
571,Q7CFR2,6.30820712,0.0,0.15852365,1,14
572,Q7CFR3,5.89397675,0.0,0.16966473,1,12
573,Q7CFR7,4.85910532,0.01491526,0.20579920000000002,9,12
574,P32456,5.85663966,0.00211193,0.17074638,2,13
575,Q92617,5.73617471,0.00069796,0.17433221,2,13
576,Q7CFS0,8.40965129,0.0,0.11891099,1,16
577,Q9Y5X3,7.41000352,0.00070447,0.1349527,2,15
578,Q7CFS1,5.83127862,0.00301675,0.17148898,6,14
579,P42892,6.43712575,0.00037951,0.15534884,2,13
580,Q07092,6.83092638,0.0,0.14639303,1,15
581,Q13227,6.76822825,0.00014812,0.14774915,2,15
582,Q96I30,6.83092638,0.0,0.14639303,1,15
583,Q96PV6,5.55723846,0.00409747,0.17994549,5,13
584,Q7CFT0,6.33004579,0.0,0.15797674,1,14
585,Q7CFV4,6.75343431,0.00185969,0.14807281,4,12
586,A8K3E0,7.75308207,0.0,0.12898096,1,13
587,Q16621,7.75308207,0.0,0.12898096,1,13
588,Q9P0L0,5.94469884,0.00344126,0.1682171,4,13
589,Q9UQE7,6.61606199,0.00334236,0.15114731,3,13
590,Q7CFV5,5.40366326,0.00546112,0.18505964,8,12
591,O60664,6.39485734,0.0006901,0.15637565,2,13
592,P20839,6.40331103,0.0,0.15616921,1,13
593,P28062,6.40331103,0.0,0.15616921,1,13
594,P53804,6.40331103,0.0,0.15616921,1,13
595,Q09666,6.40331103,0.0,0.15616921,1,13
596,Q96A58,6.40331103,0.0,0.15616921,1,13
597,Q7CFV6,2.83333333,0.0,0.35294118,1,4
598,P37235,2.0,0.33333333,0.5,2,3
599,Q7CFV7,6.02853117,0.00301266,0.16587788,5,14
600,O60512,5.60866502,0.00092782,0.17829555,2,13
601,P26651,5.1563931,0.00839656,0.19393401,7,13
602,Q09013,5.93060937,0.00045304,0.16861674,2,13
603,Q96FB2,7.02817894,0.0,0.14228437,1,15
604,Q7CFV8,5.00563579,0.0013629000000000002,0.19977482,3,12
605,A6NC98,6.00528355,0.0,0.16652003,1,13
606,Q5T2W1,6.0038746,7.048e-05,0.16655911,2,13
607,Q7CFV9,5.58330398,0.00072886,0.17910542,2,12
608,P30048,5.4635435,0.01051544,0.18303139999999998,10,11
609,Q7CFW0,1.0,1.0,1.0,3,1
610,P25106,1.66666667,0.0,0.6,1,2
611,Q8NC51,1.66666667,0.0,0.6,1,2
612,Q9H9A5,1.66666667,0.0,0.6,1,2
613,Q7CFW2,5.82000704,0.00153335,0.1718211,2,12
614,Q7CFW4,7.03311025,0.0,0.1421846,1,14
615,Q9UPQ9,6.03346249,0.00265646,0.16574231,4,13
616,Q7CFW5,6.33215921,0.0,0.15792401,1,14
617,P15822,5.33251145,0.01739129,0.1875289,12,13
618,Q7CFW7,5.55723846,0.00331101,0.17994549,5,12
619,Q5TYM6,6.55688623,0.0,0.15251142,1,13
620,Q86V87,6.55688623,0.0,0.15251142,1,13
621,Q8IXJ9,6.31877422,0.00099716,0.15825854,3,13
622,Q7CFX1,5.55160268,0.00473843,0.18012816,5,14
623,P13796,6.54913702,0.00211193,0.15269187,2,15
624,Q16630,6.55125044,0.0,0.15264262,1,15
625,Q9HBK9,6.55125044,0.0,0.15264262,1,15
626,Q7CFX2,6.06516379,0.00174961,0.16487601,4,14
627,Q96J86,7.06481155,0.0,0.14154659,1,15
628,Q9UBN7,7.06481155,0.0,0.14154659,1,15
629,Q9UKY1,5.85170835,0.00301807,0.17089027,5,13
630,Q7CFX4,5.36703064,0.00542615,0.18632277,8,14
631,O75157,6.36667841,0.0,0.15706777,1,15
632,O95273,6.11870377,0.00065232,0.16343331,2,13
633,O95751,6.32229658,0.00013821,0.15817037,2,15
634,P20591,6.36667841,0.0,0.15706777,1,15
635,Q14511,6.32793237,0.00059995,0.15802950000000002,2,15
636,Q9UG01,5.83057415,0.00074612,0.17150970000000001,2,13
637,Q7CFY4,5.0450862999999995,0.00529126,0.19821266,6,12
638,P26010,6.04473406,0.0,0.16543325,1,13
639,P46531,5.4107080000000005,0.00204775,0.1848187,5,13
640,Q7CFY9,7.01690736,0.0,0.14251293,1,14
641,Q15154,6.0172596,0.00169792,0.16618861,3,13
642,Q7CFZ2,6.03980275,0.00070447,0.16556832,2,14
643,O43679,7.03945051,0.0,0.14205654,1,15
644,Q7CFZ6,1.0,0.0,1.0,1,1
645,P50897,1.0,0.0,1.0,1,1
646,Q7CFZ9,7.12891863,0.0,0.14027373,1,13
647,P31939,6.12927087,0.00070447,0.16315154,2,12
648,Q7CG01,5.59528003,0.00391224,0.17872206,8,12
649,P35998,6.20817189,0.00034674,0.16107801,2,13
650,Q4V328,6.59492779,0.0,0.15163168,1,13
651,Q5VU43,6.31172948,0.0005568,0.15843518,3,13
652,Q96JB2,6.16801691,0.00082296,0.16212666,3,13
653,Q9NQ29,6.59492779,0.0,0.15163168,1,13
654,Q9Y4J8,6.59492779,0.0,0.15163168,1,13
655,Q7CG03,5.76083128,0.0014087,0.17358606,3,14
656,P53396,6.76047904,0.0,0.14791851,1,15
657,Q15831,6.76047904,0.0,0.14791851,1,15
658,Q7CG05,1.5,0.0,0.66666667,1,2
659,P16083,1.0,1.0,1.0,2,1
660,Q7CG07,7.04649524,0.0,0.14191452,1,14
661,Q92766,6.04684748,0.00080507,0.16537543,3,13
662,Q7CG08,4.96970764,0.00337818,0.20121908,6,12
663,Q8NBI5,5.96935541,0.0,0.16752228,1,13
664,Q7CG09,1.0,0.0,1.0,1,1
665,P29692,1.0,0.0,1.0,1,1
666,Q7CG16,5.21063755,0.01792536,0.19191509,17,12
667,F1D8R0,6.15604086,0.00024991,0.16244207,2,13
668,O75530,6.20958084,0.00070447,0.16104147,2,13
669,O95905,6.20746742,0.00281491,0.16109629,2,13
670,P0C0L4,6.20958084,0.00070447,0.16104147,2,13
671,P24468,6.15604086,0.00024991,0.16244207,2,13
672,Q6DKK2,6.21028531,0.0,0.16102320000000003,1,13
673,Q7Z4H7,6.21028531,0.0,0.16102320000000003,1,13
674,Q8IX21,5.97569567,0.00033749,0.16734453,2,13
675,Q8N2J9,6.21028531,0.0,0.16102320000000003,1,13
676,Q93074,5.32264882,0.00499039,0.18787638,6,13
677,Q9UII2,6.21028531,0.0,0.16102320000000003,1,13
678,Q9Y2X7,6.20958084,0.00070447,0.16104147,2,13
679,Q9Y6Q9,5.43395562,0.00641745,0.184028,7,11
680,Q7CG19,6.35117999,0.00057935,0.15745106,3,14
681,P31629,6.06305037,0.0005447999999999999,0.16493348,3,13
682,Q9H0Z9,5.6861571,0.00196879,0.1758657,5,13
683,Q9NR12,6.735117999999999,0.00079082,0.1484755,3,13
684,Q7CG20,6.72807327,0.0014087,0.14863096,3,14
685,P18850,5.72983445,0.00478845,0.17452511,5,13
686,P26640,7.72772103,0.0,0.12940426,1,15
687,P31150,7.72772103,0.0,0.12940426,1,15
688,Q7CG21,5.53187742,0.00047093,0.18077046,2,14
689,Q7CG26,4.95843607,0.00167356,0.20167649,2,12
690,O43516,5.68545262,0.0012591,0.17588749,2,13
691,Q7CG32,7.05494893,0.0014087,0.14174447,3,14
692,O14617,8.05459669,0.0,0.12415271,1,15
693,P52298,8.05459669,0.0,0.12415271,1,15
694,Q7CG38,5.61852765,0.0018257999999999998,0.17798257,2,12
695,P01871,5.17259598,0.02143962,0.19332652,15,13
696,Q7CG39,6.56886228,0.00070447,0.15223336,2,14
697,Q8IZ63,5.56991899,0.00173909,0.17953582,3,13
698,Q9NV66,7.56851004,0.0,0.13212639999999998,1,15
699,Q7CG44,5.00070447,0.01221833,0.19997183,8,12
700,Q86TM6,5.8052131,0.0018582999999999998,0.17225896,3,13
701,Q969V6,6.00035224,0.0,0.16665688,1,13
702,Q96GX9,5.3761887999999995,0.00342883,0.18600537,7,13
703,Q7CG45,5.52483269,0.0,0.18100096,1,14
704,Q7CG52,6.3272279000000005,0.00422312,0.1580471,7,14
705,P43235,7.32687566,0.0,0.13648382,1,15
706,P49069,7.32687566,0.0,0.13648382,1,15
707,Q07352,7.32687566,0.0,0.13648382,1,15
708,Q15014,7.32687566,0.0,0.13648382,1,15
709,Q9H7P9,7.32687566,0.0,0.13648382,1,15
710,Q9P267,5.33180697,0.01062202,0.18755368,9,13
711,Q9Y4P0,7.32687566,0.0,0.13648382,1,15
712,Q7CG54,6.27861923,0.00023846,0.15927069,2,14
713,Q92982,5.44804509,0.00371098,0.18355208,7,13
714,Q7CG57,7.69179288,0.0,0.1300087,1,14
715,O15169,6.69214512,0.00070447,0.14942892,2,13
716,Q7CG60,6.13279324,0.00106078,0.16305784,3,14
717,O94827,7.132441,0.0,0.14020445,1,15
718,P50395,6.87883057,0.00012324,0.14537355,2,13
719,Q7CG61,5.40718563,0.00350384,0.18493909,6,12
720,O94829,6.40683339,0.0,0.15608335,1,13
721,Q9BRX5,6.40683339,0.0,0.15608335,1,13
722,Q9H792,6.29341317,0.00026843,0.15889629,2,13
723,Q9NUL7,6.31454738,0.00017202,0.15836448,2,13
724,Q7CG67,6.7562522,0.00083514,0.14801105,3,14
725,O94813,6.21310321,0.00057837,0.16095017,2,15
726,Q8N3D4,7.75589996,0.0,0.12893410000000002,1,15
727,Q7CG77,5.53751321,0.00242076,0.18058648,5,14
728,Q16719,6.53716097,0.0,0.1529716,1,15
729,Q4J6C6,6.53716097,0.0,0.1529716,1,15
730,Q92902,6.53716097,0.0,0.1529716,1,15
731,Q9BQI3,6.4011976,2.712e-05,0.15622077,2,13
732,Q7CG79,5.25008806,0.00517516,0.190473,2,12
733,Q9BQ83,6.1708348,0.0049131999999999995,0.16205263,3,13
734,Q7CG87,8.99295527,0.0,0.11119815,1,16
735,Q9HD45,7.993307499999999,0.00070447,0.12510466,2,15
736,Q7CG90,5.57978161,0.00602379,0.17921848,8,14
737,P17980,6.57942938,0.0,0.15198886,1,15
738,Q5JYA6,6.57942938,0.0,0.15198886,1,15
739,Q7Z4G1,6.57942938,0.0,0.15198886,1,15
740,Q86SQ0,6.57942938,0.0,0.15198886,1,15
741,Q96PV0,6.50405072,0.00017237,0.15375034,2,15
742,Q9ULL1,6.57942938,0.0,0.15198886,1,15
743,Q7CG91,7.22190912,0.00290699,0.13846754,6,16
744,P02792,8.22155689,0.0,0.12163146,1,17
745,Q14005,8.22155689,0.0,0.12163146,1,17
746,Q8TF05,8.22155689,0.0,0.12163146,1,17
747,Q96BY9,6.55547728,0.00138698,0.15254419,2,15
748,Q96Q07,8.22155689,0.0,0.12163146,1,17
749,Q7CG92,4.89292004,0.00168589,0.20437693,2,12
750,Q7CG93,1.0,0.0,1.0,1,1
751,Q53GL7,1.0,0.0,1.0,1,1
752,Q7CG96,1.0,1.0,1.0,2,1
753,O95857,1.5,0.0,0.66666667,1,2
754,Q6FGK0,1.5,0.0,0.66666667,1,2
755,Q7CG97,6.09122931,0.0015947000000000001,0.16417047,4,14
756,Q68DE3,7.09087707,0.0,0.14102628,1,15
757,Q86TA5,6.22296583,0.00111048,0.16069508,3,13
758,Q7CG98,5.73265234,0.00073985,0.17443932,3,12
759,Q5JTD0,6.50334625,7.373e-05,0.15376699,2,13
760,Q8NEM7,5.82705178,0.00026044,0.17161337,2,13
761,Q7CGA4,7.61359634,0.00211243,0.13134397,3,14
762,Q86UW4,8.6132441,0.0,0.11610027,1,15
763,Q92503,8.61253963,0.00070447,0.11610977,2,15
764,Q7CGA8,9.60443818,0.0,0.10411853,1,18
765,O60759,8.60479042,0.00070447,0.11621434,2,17
766,Q7CGA9,6.50898204,0.0012342,0.15363385,3,14
767,O60711,6.60760831,0.00322611,0.15134069,5,15
768,P67870,5.65445579,0.00168929,0.17685168,2,13
769,Q92620,7.5086298,0.0,0.13318009,1,15
770,Q7CGB3,6.30961606,0.0,0.15848825,1,14
771,P54259,5.3099682999999995,0.00551206,0.18832504,5,13
772,Q7CGB6,4.99506869,0.00298869,0.20019745,2,12
773,P00747,5.96935541,0.00234725,0.16752228,2,13
774,Q7CGC5,6.60901726,0.0,0.15130843,1,14
775,Q6ZV49,5.6093695,0.00495075,0.17827316,9,13
776,Q7CGC7,6.96970764,0.00295138,0.14347804,5,14
777,P14866,7.96865093,0.00070447,0.12549176,2,15
778,Q01844,7.05706235,0.00073708,0.14170202,3,15
779,Q5VZ03,7.96935541,0.0,0.12548066,1,15
780,Q86VE0,7.96935541,0.0,0.12548066,1,15
781,Q969X6,6.06305037,0.00311306,0.16493348,2,13
782,Q7CGD0,5.23458964,0.0,0.19103694,1,12
783,Q7CGD3,5.00774921,0.0,0.19969051,1,12
784,Q7CGD4,4.97957027,0.00365806,0.20082054,4,12
785,P13987,5.97921803,0.0,0.16724595,1,13
786,P22352,5.6650229,0.00214112,0.17652179,4,11
787,Q9UMN6,5.94328989,0.00043503,0.16825698,2,13
788,Q7CGD9,5.49947164,0.0011094000000000002,0.18183565,4,12
789,Q4LDE5,5.76012681,0.00082588,0.17360729,3,13
790,Q9NUG4,6.49911941,0.0,0.153867,1,13
791,Q7CGE5,5.39591405,0.00070447,0.18532541,2,12
792,Q9BUV0,6.39556182,0.0,0.15635843,1,13
793,Q7CGF0,5.14159915,0.00313207,0.19449202,5,12
794,Q6P0P0,6.072913,0.00103763,0.16466562,3,13
795,Q7CGF2,7.41000352,0.0,0.1349527,1,16
796,Q7CGF4,6.46671363,0.0014087,0.15463805,3,14
797,O60234,7.46636139,0.0,0.13393405,1,15
798,O60673,7.46636139,0.0,0.13393405,1,15
799,Q92804,5.46847482,0.00266492,0.18286634,3,13
800,Q7CGG1,1.0,0.0,1.0,1,1
801,Q8TF74,1.0,0.0,1.0,1,1
802,Q7CGG3,2.2,0.0,0.45454545,1,3
803,Q01629,1.4,0.7,0.71428571,3,2
804,Q7CGG5,6.45544206,0.0,0.15490806,1,12
805,Q7CGG9,6.43219443,0.0,0.15546794,1,14
806,Q7CGH1,1.0,0.0,1.0,1,1
807,Q9Y2M2,1.0,0.0,1.0,1,1
808,Q7CGH3,5.14653047,0.0099458,0.19430566,8,12
809,O00584,6.14617823,0.0,0.16270273,1,13
810,O75882,6.09475167,0.00426062,0.16407559,2,13
811,P01877,5.44452272,0.0115356,0.18367083,10,12
812,P13284,6.14617823,0.0,0.16270273,1,13
813,P25440,6.14617823,0.0,0.16270273,1,13
814,Q9BXC1,6.14617823,0.0,0.16270273,1,13
815,Q9NSI6,6.14617823,0.0,0.16270273,1,13
816,Q7CGH6,6.15322297,0.0033787,0.16251646,6,12
817,P01892,5.69249736,0.00208644,0.17566982,3,13
818,P16284,7.15287073,0.0,0.13980401,1,13
819,P30414,7.11764706,0.00080812,0.14049587,2,13
820,P30512,6.01091934,0.0010368,0.16636389999999998,2,12
821,P33316,6.0383938,0.00543788,0.16560695,7,13
822,Q9UNE7,6.53786545,0.00121212,0.15295512,4,13
823,Q7CGH7,1.0,0.0,1.0,1,1
824,Q96Q15,1.0,0.0,1.0,1,1
825,Q7CGH9,5.57555477,0.00826729,0.17935435,7,12
826,Q7Z7G0,6.57520254,0.0,0.15208657,1,13
827,Q92827,6.41528707,0.00385749,0.15587767,4,13
828,Q9C0C7,6.13349771,0.00105646,0.16303911,3,13
829,Q7CGI0,5.10426206,0.01006528,0.19591471,10,12
830,Q5SXM2,5.8052131,0.0010509,0.17225896,3,13
831,Q70EL1,5.73547024,0.00028555,0.17435362,2,13
832,Q96K62,6.10390983,0.0,0.16382942,1,13
833,Q7CGI3,6.45544206,0.0,0.15490806,1,12
834,Q7CGI4,7.17823177,0.0028164,0.13931007,5,16
835,O14625,8.17787954,0.0,0.12228109,1,17
836,O60645,8.17787954,0.0,0.12228109,1,17
837,P06241,6.1814019,0.004232199999999999,0.16177560000000002,3,15
838,Q3KP31,8.17787954,0.0,0.12228109,1,17
839,Q86X52,8.17787954,0.0,0.12228109,1,17
840,Q7CGI7,8.97675238,0.0014087,0.11139886,3,16
841,P30530,9.97640014,0.0,0.10023656,1,17
842,Q14191,9.97640014,0.0,0.10023656,1,17
843,Q9UIL8,7.97851356,0.00281566,0.12533663,3,15
844,Q7CGJ4,6.38851708,0.00258981,0.15653085,6,14
845,O75703,7.38816485,0.0,0.13535161,1,15
846,P34913,7.38816485,0.0,0.13535161,1,15
847,Q8N0X7,7.21838676,0.00013667,0.13853511,2,15
848,Q7CGJ6,5.99753434,0.0016192999999999997,0.16673519,5,14
849,P20062,6.99718211,0.0,0.14291467,1,15
850,Q53R16,6.99718211,0.0,0.14291467,1,15
851,Q9P2E3,5.76576259,0.00043179,0.1734376,3,13
852,Q7CGJ8,5.39591405,0.00070447,0.18532541,2,12
853,Q8N5X7,6.39556182,0.0,0.15635843,1,13
854,Q7CGK0,5.11201127,0.00683301,0.19561772,4,12
855,Q9C029,6.09827404,0.00259905,0.16398082,4,13
856,Q7CGK2,1.0,0.0,1.0,1,1
857,Q03933,1.0,0.0,1.0,1,1
858,Q7CGK6,6.72384642,0.0,0.14872439999999998,1,14
859,Q7CGK8,5.00774921,0.0,0.19969051,1,12
860,Q7CGL3,1.0,0.0,1.0,1,1
861,Q9H3P7,1.0,0.0,1.0,1,1
862,Q7CGL8,1.0,0.0,1.0,1,1
863,Q9UM44,1.0,0.0,1.0,1,1
864,Q7CGL9,1.0,0.0,1.0,1,1
865,Q9BWV1,1.0,0.0,1.0,1,1
866,Q7CGM2,6.39697076,0.00281566,0.15632399,3,13
867,O95967,7.39661853,0.0,0.13519691,1,14
868,P11940,5.40014089,0.01025885,0.18518035,7,12
869,P57764,7.39520958,0.00140845,0.13522267,2,14
870,Q7CGN1,5.74462839,0.00163908,0.17407566,2,12
871,Q7CGN3,1.0,0.0,1.0,1,1
872,Q96QZ7,1.0,0.0,1.0,1,1
873,Q7CGN6,5.4980627,0.0045596000000000005,0.18188225,6,12
874,P60842,6.15674533,0.00203767,0.16242348,3,13
875,P78332,5.74040155,0.00055234,0.17420384,2,13
876,Q504Q3,6.49771046,0.0,0.15390036,1,13
877,Q9H8E8,6.49771046,0.0,0.15390036,1,13
878,Q7CGN7,5.65234237,0.00271286,0.1769178,6,12
879,O95478,6.65199014,0.0,0.15033095,1,13
880,Q5VWQ8,6.65199014,0.0,0.15033095,1,13
881,Q96SJ8,6.65199014,0.0,0.15033095,1,13
882,Q9C000,6.27087002,0.00019086,0.15946751,2,12
883,Q7CGN8,6.149700599999999,0.00082411,0.16260954,3,14
884,Q13137,7.14934836,0.0,0.13987289,1,15
885,Q7CGP1,6.92180345,0.0,0.14447102,1,14
886,Q52LW3,5.92215569,0.00070447,0.16885743,2,13
887,Q7CGQ2,5.45086298,0.00262257,0.18345719,5,12
888,Q07444,6.45051074,0.0,0.15502648,1,13
889,Q13561,5.76787601,0.00029209,0.17337405,2,13
890,Q6P1J9,6.45051074,0.0,0.15502648,1,13
891,Q969G3,6.30538922,0.0004602,0.15859449,2,13
892,Q7CGQ3,6.30820712,0.0,0.15852365,1,14
893,Q7CGQ9,6.60901726,0.0,0.15130843,1,14
894,Q7CGR6,5.01902078,0.01169457,0.19924205,9,12
895,Q02297,6.01866855,0.0,0.1661497,1,13
896,Q5RIA9,6.01866855,0.0,0.1661497,1,13
897,Q9BSJ8,6.01866855,0.0,0.1661497,1,13
898,Q9H2K8,6.01866855,0.0,0.1661497,1,13
899,Q7CGR8,6.47375837,0.00585526,0.15446978,5,14
900,O14979,7.44804509,0.00369235,0.13426342,2,15
901,Q13492,5.59809792,0.00568326,0.17863210000000002,3,13
902,Q13501,7.47340613,0.0,0.1338078,1,15
903,Q7Z388,7.47340613,0.0,0.1338078,1,15
904,Q9UHL4,6.27439239,0.00130622,0.15937798,2,13
905,Q7CGR9,4.80415639,0.01275445,0.20815309,10,12
906,A6NM11,5.72631208,0.00217762,0.17463247,3,13
907,P51808,5.80380416,0.0,0.17230078,1,13
908,Q8ND24,5.80380416,0.0,0.17230078,1,13
909,Q9UF61,5.36703064,0.00137279,0.18632277,4,13
910,Q7CGS4,5.83550546,0.00195939,0.17136476,4,12
911,P13640,6.83515322,0.0,0.1463025,1,13
912,Q96A37,5.71433603,0.00087235,0.17499846,3,13
913,Q7CGS6,1.0,0.0,1.0,1,1
914,Q9NP73,1.0,0.0,1.0,1,1
915,Q7CGS8,5.13032758,0.01241121,0.19491933,8,11
916,O94868,6.12715745,0.00281491,0.16320782,2,12
917,P05091,6.12997534,0.0,0.16313279,1,12
918,Q8IWB9,6.12997534,0.0,0.16313279,1,12
919,Q8IYS2,6.12997534,0.0,0.16313279,1,12
920,Q7CGS9,5.12116943,0.02035118,0.1952679,26,11
921,A4D0R1,6.12081719,0.0,0.16337688,1,12
922,O75533,5.58400845,0.00081215,0.17908282,3,11
923,O95998,5.71081367,0.00094924,0.1751064,2,11
924,P09874,6.12081719,0.0,0.16337688,1,12
925,P10619,5.57555477,0.00116037,0.17935435,3,11
926,P52566,6.10250088,0.00045379,0.16386724,2,12
927,P55851,6.12081719,0.0,0.16337688,1,12
928,P60709,5.68474815,0.00039018,0.17590929,2,12
929,P61158,6.12081719,0.0,0.16337688,1,12
930,Q07817,6.12081719,0.0,0.16337688,1,12
931,Q12891,6.12081719,0.0,0.16337688,1,12
932,Q12906,6.12081719,0.0,0.16337688,1,12
933,Q15810,5.85804861,0.00295446,0.17070531,3,11
934,Q16563,6.12081719,0.0,0.16337688,1,12
935,Q64F87,5.41493484,0.00145295,0.18467443,2,11
936,Q6KC79,6.12081719,0.0,0.16337688,1,12
937,Q6PJ69,6.12081719,0.0,0.16337688,1,12
938,Q7Z3T8,6.12081719,0.0,0.16337688,1,12
939,Q8IUP8,6.12081719,0.0,0.16337688,1,12
940,Q9H223,6.12081719,0.0,0.16337688,1,12
941,Q9H7R5,6.12081719,0.0,0.16337688,1,12
942,Q7CGT0,1.0,0.0,1.0,1,1
943,Q9HC77,1.0,0.0,1.0,1,1
944,Q7CGT3,5.77492075,0.0014087,0.17316255,3,12
945,P51991,6.77456851,0.0,0.14761088,1,13
946,Q7Z5L9,6.77456851,0.0,0.14761088,1,13
947,Q7CGT6,5.95315252,0.00042775,0.16797823,2,14
948,Q7CGT9,1.0,0.0,1.0,1,1
949,Q9Y2Z0,1.0,0.0,1.0,1,1
950,Q7CGU0,6.16097217,0.0,0.16231205,1,14
951,Q7CGU5,5.80732652,0.00117654,0.17219628,2,14
952,O60318,6.4596689000000005,0.00146086,0.1548067,3,13
953,Q7CGU7,5.72560761,0.00122304,0.17465395,3,11
954,P53634,5.76224023,0.00128134,0.17354362,4,12
955,Q7CGV2,6.04050722,0.0,0.16554901,1,14
