"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"4739","5.41263441","0.00328195","0.18475292","0.0","3","10","false","Q8IX19","12.33333333","3","0","0","0.70582437","false","0","Q8IX19","165346","0.33333333"
"4741","6.82392473","0.0","0.14654323","0.0","1","12","false","Q99832","7.0","1","0","0","0.61173835","false","0","Q99832","0","0.0"
"4743","6.82392473","0.0","0.14654323","0.0","1","12","false","Q9Y653","7.0","1","0","0","0.61173835","false","0","Q9Y653","0","0.0"
"4745","1.0","0.0","1.0","0.0","1","1","false","Q81W86","1.0","1","0","0","1.0","false","0","Q81W86","0","0.0"
"4746","1.0","0.0","1.0","0.0","1","1","false","Q05C95","1.0","1","0","0","1.0","false","0","Q05C95","0","0.0"
"4748","6.72491039","0.00373078","0.14870087","0.0","6","11","false","Q81WA0","1.33333333","6","0","0","0.61833931","false","0","Q81WA0","136656","0.16666667"
"4750","7.72446237","0.0","0.12945885","0.0","1","12","false","Q71RG4","6.0","1","0","0","0.55170251","false","0","Q71RG4","0","0.0"
"4753","7.72446237","0.0","0.12945885","0.0","1","12","false","Q92828","6.0","1","0","0","0.55170251","false","0","Q92828","0","0.0"
"4755","7.72446237","0.0","0.12945885","0.0","1","12","false","Q96B36","6.0","1","0","0","0.55170251","false","0","Q96B36","0","0.0"
"4757","7.72446237","0.0","0.12945885","0.0","1","12","false","Q9NR28","6.0","1","0","0","0.55170251","false","0","Q9NR28","0","0.0"
"4759","1.0","0.0","1.0","0.0","1","1","false","Q81WB2","1.0","1","0","0","1.0","false","0","Q81WB2","0","0.0"
"4760","1.0","0.0","1.0","0.0","1","1","false","P49257","1.0","1","0","0","1.0","false","0","P49257","0","0.0"
"4762","6.10035842","0.0","0.16392479","0.0","1","10","false","Q81WC3","4.0","1","0","0","0.65997611","false","0","Q81WC3","0","0.0"
"4764","7.11379928","0.0","0.14057186","0.0","1","12","false","Q81WC4","3.0","1","0","0","0.59241338","false","0","Q81WC4","0","0.0"
"4765","6.11424731","0.00179171","0.16355243","0.0","3","11","false","P62195","10.33333333","3","0","0","0.65905018","false","0","P62195","93366","0.33333333"
"4767","1.0","0.0","1.0","0.0","1","1","false","Q81WC9","1.0","1","0","0","1.0","false","0","Q81WC9","0","0.0"
"4768","1.0","0.0","1.0","0.0","1","1","false","Q9Y2X9","1.0","1","0","0","1.0","false","0","Q9Y2X9","0","0.0"
"4770","1.0","0.0","1.0","0.0","1","1","false","Q81WD3","1.0","1","0","0","1.0","false","0","Q81WD3","0","0.0"
"4771","1.0","0.0","1.0","0.0","1","1","false","Q9NUL3","1.0","1","0","0","1.0","false","0","Q9NUL3","0","0.0"
"4773","6.79301075","0.0","0.14721013","0.0","1","12","false","Q81WE3","3.0","1","0","0","0.61379928","false","0","Q81WE3","0","0.0"
"4775","6.55913978","0.0","0.15245902","0.0","1","11","false","Q81WE4","4.0","1","0","0","0.62939068","false","0","Q81WE4","0","0.0"
"4777","5.48207885","0.00303547","0.18241255","0.0","5","10","false","Q81WE9","4.4","5","0","0","0.70119474","false","0","Q81WE9","106102","0.2"
"4779","6.48163082","0.0","0.15428216","0.0","1","11","false","Q7KYR7","5.0","1","0","0","0.63455795","false","0","Q7KYR7","0","0.0"
"4781","6.48163082","0.0","0.15428216","0.0","1","11","false","Q7Z460","5.0","1","0","0","0.63455795","false","0","Q7Z460","0","0.0"
"4783","6.48163082","0.0","0.15428216","0.0","1","11","false","Q86SE9","5.0","1","0","0","0.63455795","false","0","Q86SE9","0","0.0"
"4786","5.5483871","6.9054E-4","0.18023256","0.0","3","11","false","Q81WF0","7.66666667","3","0","0","0.69677419","false","0","Q81WF0","57018","0.44444444"
"4790","7.31899642","0.00243179","0.13663075","0.0","5","12","false","Q81WF2","2.2","5","0","0","0.57873357","false","0","Q81WF2","148152","0.2"
"4792","8.31854839","0.0","0.12021328","0.0","1","13","false","Q8WTR4","5.0","1","0","0","0.51209677","false","0","Q8WTR4","0","0.0"
"4796","8.31854839","0.0","0.12021328","0.0","1","13","false","Q9Y4D1","5.0","1","0","0","0.51209677","false","0","Q9Y4D1","0","0.0"
"4798","1.33333333","0.66666667","0.75","0.0","2","2","false","Q81WF3","1.5","2","0","0","0.88888889","false","0","Q81WF3","4","0.5"
"4799","1.33333333","0.66666667","0.75","0.0","2","2","false","Q9UBU9","1.5","2","0","0","0.88888889","false","0","Q9UBU9","4","0.5"
"4801","2.0","0.0","0.5","0.0","1","3","false","Q9Y2Z4","2.0","1","0","0","0.66666667","false","0","Q9Y2Z4","0","0.0"
"4803","6.57616487","8.9606E-4","0.15206431","0.0","2","11","false","Q81WF4","2.0","2","0","0","0.62825568","false","0","Q81WF4","40162","0.5"
"4805","7.57571685","0.0","0.13200071","0.0","1","12","false","Q9H0M5","2.0","1","0","0","0.56161888","false","0","Q9H0M5","0","0.0"
"4807","1.0","0.0","1.0","0.0","1","1","false","Q81WH6","1.0","1","0","0","1.0","false","0","Q81WH6","0","0.0"
"4808","1.0","0.0","1.0","0.0","1","1","false","Q13393","1.0","1","0","0","1.0","false","0","Q13393","0","0.0"
"4810","7.11917563","0.0","0.1404657","0.0","1","12","false","Q81WH8","2.0","1","0","0","0.59205496","false","0","Q81WH8","0","0.0"
"4812","5.69354839","0.00243824","0.17563739","0.0","5","10","false","Q81WI9","3.2","5","0","0","0.68709677","false","0","Q81WI9","132218","0.22"
"4814","6.69310036","0.0","0.14940759","0.0","1","11","false","Q8IZP1","5.0","1","0","0","0.62045998","false","0","Q8IZP1","0","0.0"
"4817","6.69310036","0.0","0.14940759","0.0","1","11","false","Q9BWQ6","5.0","1","0","0","0.62045998","false","0","Q9BWQ6","0","0.0"
"4820","8.73924731","0.0","0.11442633","0.0","1","14","false","Q81WK2","2.0","1","0","0","0.48405018","false","0","Q81WK2","0","0.0"
"4822","6.69265233","0.00486816","0.14941759","0.0","6","11","false","Q81WK3","1.83333333","6","0","0","0.62048984","false","0","Q81WK3","157704","0.16666667"
"4825","7.6922043","0.0","0.13000175","0.0","1","12","false","Q14241","6.0","1","0","0","0.55385305","false","0","Q14241","0","0.0"
"4828","7.6922043","0.0","0.13000175","0.0","1","12","false","Q59H57","6.0","1","0","0","0.55385305","false","0","Q59H57","0","0.0"
"4830","7.6922043","0.0","0.13000175","0.0","1","12","false","Q5T5Y3","6.0","1","0","0","0.55385305","false","0","Q5T5Y3","0","0.0"
"4832","8.50985663","0.0","0.11751079","0.0","1","13","false","Q81WK6","2.0","1","0","0","0.49934289","false","0","Q81WK6","0","0.0"
"4834","7.78405018","8.9606E-4","0.12846783","0.0","2","13","false","Q81WL8","2.5","2","0","0","0.54772999","false","0","Q81WL8","57838","0.5"
"4835","8.78360215","0.0","0.11384851","0.0","1","14","false","O60711","2.0","1","0","0","0.48109319","false","0","O60711","0","0.0"
"4838","5.73387097","0.00500982","0.17440225","0.0","4","10","false","Q81WM3","3.0","4","0","0","0.6844086","false","0","Q81WM3","345206","0.25"
"4841","6.73342294","0.0","0.14851288","0.0","1","11","false","Q9HB63","4.0","1","0","0","0.6177718","false","0","Q9HB63","0","0.0"
"4844","6.30197133","0.0","0.15868051","0.0","1","11","false","Q81WM4","4.0","1","0","0","0.64653524","false","0","Q81WM4","0","0.0"
"4846","6.1702509","5.1753E-4","0.16206796","0.0","2","11","false","Q81WM8","6.0","2","0","0","0.65531661","false","0","Q81WM8","24376","0.5"
"4849","6.97491039","8.9606E-4","0.14337102","0.0","2","12","false","Q81WN6","2.0","2","0","0","0.60167264","false","0","Q81WN6","26198","0.5"
"4851","7.97446237","0.0","0.1254003","0.0","1","13","false","Q86UW6","2.0","1","0","0","0.53503584","false","0","Q86UW6","0","0.0"
"4853","6.31003584","8.0E-8","0.15847771","0.0","2","11","false","Q81WP7","5.0","2","0","0","0.64599761","false","0","Q81WP7","2","1.0"
"4856","5.97759857","0.0","0.16729126","0.0","1","11","false","Q81WQ0","10.0","1","0","0","0.6681601","false","0","Q81WQ0","0","0.0"
"4858","6.08422939","0.0","0.16435935","0.0","1","11","false","Q81WQ8","4.0","1","0","0","0.66105137","false","0","Q81WQ8","0","0.0"
"4860","4.76075269","0.00851025","0.21005082","0.0","10","9","false","Q81WR2","8.5","10","0","0","0.74928315","false","0","Q81WR2","518308","0.10869565"
"4862","5.76030466","0.0","0.17360193","0.0","1","10","false","O75081","10.0","1","0","0","0.68264636","false","0","O75081","0","0.0"
"4867","5.76030466","0.0","0.17360193","0.0","1","10","false","Q8TDR0","10.0","1","0","0","0.68264636","false","0","Q8TDR0","0","0.0"
"4869","5.76030466","0.0","0.17360193","0.0","1","10","false","Q9P021","10.0","1","0","0","0.68264636","false","0","Q9P021","0","0.0"
"4871","5.76030466","0.0","0.17360193","0.0","1","10","false","Q9UJF2","10.0","1","0","0","0.68264636","false","0","Q9UJF2","0","0.0"
"4874","5.76030466","0.0","0.17360193","0.0","1","10","false","Q9Y244","10.0","1","0","0","0.68264636","false","0","Q9Y244","0","0.0"
"4876","5.40232975","0.00729136","0.18510532","0.0","9","10","false","Q81WR4","3.0","9","0","0","0.70651135","false","0","Q81WR4","444238","0.11764706"
"4877","6.40188172","0.0","0.15620407","0.0","1","11","false","F1D8R5","9.0","1","0","0","0.63987455","false","0","F1D8R5","0","0.0"
"4879","5.64740143","7.3725E-4","0.17707259","0.0","2","11","false","O00376","12.0","2","0","0","0.69017324","false","0","O00376","33588","0.5"
"4882","6.40188172","0.0","0.15620407","0.0","1","11","false","P62508","9.0","1","0","0","0.63987455","false","0","P62508","0","0.0"
"4884","6.40188172","0.0","0.15620407","0.0","1","11","false","Q709C8","9.0","1","0","0","0.63987455","false","0","Q709C8","0","0.0"
"4888","6.40098566","8.9606E-4","0.15622594","0.0","2","11","false","Q9NPQ8","5.0","2","0","0","0.63993429","false","0","Q9NPQ8","54850","0.5"
"4891","1.16666667","0.93333333","0.85714286","0.0","5","2","false","Q81WS0","1.2","5","0","0","0.94444444","false","0","Q81WS0","28","0.2"
"4892","2.0","0.0","0.5","0.0","1","3","false","O95925","5.0","1","0","0","0.66666667","false","0","O95925","0","0.0"
"4895","2.0","0.0","0.5","0.0","1","3","false","Q15545","5.0","1","0","0","0.66666667","false","0","Q15545","0","0.0"
"4897","2.0","0.0","0.5","0.0","1","3","false","Q9BX82","5.0","1","0","0","0.66666667","false","0","Q9BX82","0","0.0"
"4899","2.0","0.0","0.5","0.0","1","3","false","Q9Y2B0","5.0","1","0","0","0.66666667","false","0","Q9Y2B0","0","0.0"
"4901","7.74641577","0.00179171","0.12909196","0.0","3","12","false","Q81WS3","2.0","3","0","0","0.55023895","false","0","Q81WS3","88078","0.33333333"
"4902","8.74596774","0.0","0.1143384","0.0","1","13","false","O14950","3.0","1","0","0","0.48360215","false","0","O14950","0","0.0"
"4904","8.74596774","0.0","0.1143384","0.0","1","13","false","Q8TDU6","3.0","1","0","0","0.48360215","false","0","Q8TDU6","0","0.0"
"4907","1.0","0.0","1.0","0.0","1","1","false","Q81WT3","1.0","1","0","0","1.0","false","0","Q81WT3","0","0.0"
"4908","1.0","0.0","1.0","0.0","1","1","false","Q99542","1.0","1","0","0","1.0","false","0","Q99542","0","0.0"
"4910","5.32885305","0.00536911","0.18765764","0.0","5","11","false","Q81WU4","4.4","5","0","0","0.7114098","false","0","Q81WU4","166284","0.2"
"4913","6.32840502","0.0","0.1580177","0.0","1","12","false","P07195","5.0","1","0","0","0.644773","false","0","P07195","0","0.0"
"4915","6.32840502","0.0","0.1580177","0.0","1","12","false","P20702","5.0","1","0","0","0.644773","false","0","P20702","0","0.0"
"4917","6.32840502","0.0","0.1580177","0.0","1","12","false","Q6P1R3","5.0","1","0","0","0.644773","false","0","Q6P1R3","0","0.0"
"4919","6.85842294","0.0","0.14580611","0.0","1","12","false","Q81WV1","3.0","1","0","0","0.60943847","false","0","Q81WV1","0","0.0"
"4921","5.03853047","0.00419832","0.19847057","0.0","4","10","false","Q81WV8","9.5","4","0","0","0.73076464","false","0","Q81WV8","219380","0.25757576"
"4926","5.30017921","0.0","0.18867287","0.0","1","10","false","Q81WV9","27.0","1","0","0","0.71332139","false","0","Q81WV9","0","0.0"
"4928","5.13620072","0.00410755","0.19469644","0.0","6","10","false","Q81WW1","5.33333333","6","0","0","0.72425329","false","0","Q81WW1","199802","0.16666667"
"4929","6.13575269","0.0","0.16297919","0.0","1","11","false","P34897","6.0","1","0","0","0.65761649","false","0","P34897","0","0.0"
"4931","6.13575269","0.0","0.16297919","0.0","1","11","false","P35030","6.0","1","0","0","0.65761649","false","0","P35030","0","0.0"
"4934","6.13575269","0.0","0.16297919","0.0","1","11","false","Q9BPZ7","6.0","1","0","0","0.65761649","false","0","Q9BPZ7","0","0.0"
"4936","5.93145161","1.2323E-4","0.16859279","0.0","2","11","false","Q9P267","5.5","2","0","0","0.67123656","false","0","Q9P267","5910","0.5"
"4939","1.0","0.0","1.0","0.0","1","1","false","Q81WW2","1.0","1","0","0","1.0","false","0","Q81WW2","0","0.0"
"4940","1.0","0.0","1.0","0.0","1","1","false","A4D0V7","1.0","1","0","0","1.0","false","0","A4D0V7","0","0.0"
"4942","2.0","0.0","0.5","0.0","1","3","false","Q81WW5","2.0","1","0","0","0.66666667","false","0","Q81WW5","0","0.0"
"4944","4.99462366","0.01398179","0.20021529","0.0","8","10","false","Q81WX2","5.625","8","0","0","0.73369176","false","0","Q81WX2","523390","0.125"
"4946","5.99417563","0.0","0.16682861","0.0","1","11","false","O43203","8.0","1","0","0","0.66705496","false","0","O43203","0","0.0"
"4951","5.99417563","0.0","0.16682861","0.0","1","11","false","Q92966","8.0","1","0","0","0.66705496","false","0","Q92966","0","0.0"
"4955","1.0","1.0","1.0","0.0","2","1","false","Q81WX8","1.0","2","0","0","1.0","false","0","Q81WX8","2","0.0"
"4956","1.5","0.0","0.66666667","0.0","1","2","false","Q96A54","2.0","1","0","0","0.75","false","0","Q96A54","0","0.0"
"4958","1.5","0.0","0.66666667","0.0","1","2","false","Q9Y6D6","2.0","1","0","0","0.75","false","0","Q9Y6D6","0","0.0"
"4960","5.19086022","0.00289336","0.1926463","0.0","5","10","false","Q81WY2","4.6","5","0","0","0.72060932","false","0","Q81WY2","134116","0.2"
"4963","6.19041219","0.0","0.16154013","0.0","1","11","false","Q12891","5.0","1","0","0","0.65397252","false","0","Q12891","0","0.0"
"4965","6.19041219","0.0","0.16154013","0.0","1","11","false","Q9NQR4","5.0","1","0","0","0.65397252","false","0","Q9NQR4","0","0.0"
"4968","5.27867384","0.00782723","0.18944152","0.0","3","11","false","Q81WY3","8.0","3","0","0","0.71475508","false","0","Q81WY3","269786","0.33333333"
"4972","5.44444444","8.9606E-4","0.18367347","0.0","2","11","false","Q81WY6","11.0","2","0","0","0.7037037","false","0","Q81WY6","35148","0.5"
"4974","6.44399642","0.0","0.1551832","0.0","1","12","false","Q9NQT8","2.0","1","0","0","0.63706691","false","0","Q9NQT8","0","0.0"
"4976","4.92831541","0.0","0.20290909","0.0","1","10","false","Q81WY7","60.0","1","0","0","0.73811231","false","0","Q81WY7","0","0.0"
"4978","1.0","1.0","1.0","0.0","3","1","false","Q81WZ5","1.0","3","0","0","1.0","false","0","Q81WZ5","6","0.0"
"4979","1.66666667","0.0","0.6","0.0","1","2","false","P00338","3.0","1","0","0","0.66666667","false","0","P00338","0","0.0"
"4981","1.66666667","0.0","0.6","0.0","1","2","false","P35580","3.0","1","0","0","0.66666667","false","0","P35580","0","0.0"
"4983","1.66666667","0.0","0.6","0.0","1","2","false","P61587","3.0","1","0","0","0.66666667","false","0","P61587","0","0.0"
"4985","1.5","0.0","0.66666667","0.0","1","2","false","Q81X00","2.0","1","0","0","0.75","false","0","Q81X00","0","0.0"
"4986","1.0","1.0","1.0","0.0","2","1","false","Q9BUW7","1.0","2","0","0","1.0","false","0","Q9BUW7","2","0.0"
"4988","6.11021505","0.0","0.16366036","0.0","1","11","false","Q81X12","4.0","1","0","0","0.659319","false","0","Q81X12","0","0.0"
"4990","1.0","0.0","1.0","0.0","1","1","false","Q81X13","1.0","1","0","0","1.0","false","0","Q81X13","0","0.0"
"4991","1.0","0.0","1.0","0.0","1","1","false","Q9UQ80","1.0","1","0","0","1.0","false","0","Q9UQ80","0","0.0"
"4993","6.38530466","0.0","0.1566096","0.0","1","11","false","Q81X15","5.0","1","0","0","0.64097969","false","0","Q81X15","0","0.0"
"4995","4.80645161","0.00677549","0.20805369","0.0","7","10","false","Q81X16","10.0","7","0","0","0.74623656","false","0","Q81X16","254716","0.14285714"
"4996","5.80600358","0.0","0.17223551","0.0","1","11","false","C4N9M8","7.0","1","0","0","0.67959976","false","0","C4N9M8","0","0.0"
"5001","5.80600358","0.0","0.17223551","0.0","1","11","false","Q8IZH2","7.0","1","0","0","0.67959976","false","0","Q8IZH2","0","0.0"
"5003","5.80600358","0.0","0.17223551","0.0","1","11","false","Q9NSI8","7.0","1","0","0","0.67959976","false","0","Q9NSI8","0","0.0"
"5005","5.80600358","0.0","0.17223551","0.0","1","11","false","Q9NUM3","7.0","1","0","0","0.67959976","false","0","Q9NUM3","0","0.0"
"5007","5.12634409","0.00313116","0.19507079","0.0","3","10","false","Q81X21","7.66666667","3","0","0","0.72491039","false","0","Q81X21","178444","0.33333333"
"5011","1.6","0.7","0.625","0.0","3","3","false","Q81X31","1.33333333","3","0","0","0.85","false","0","Q81X31","14","0.33333333"
"5012","1.6","0.6","0.625","0.0","2","2","false","P09651","2.5","2","0","0","0.85","false","0","P09651","12","0.5"
"5014","2.4","0.0","0.41666667","0.0","1","4","false","Q15014","3.0","1","0","0","0.65","false","0","Q15014","0","0.0"
"5016","2.4","0.0","0.41666667","0.0","1","4","false","Q9Y608","3.0","1","0","0","0.65","false","0","Q9Y608","0","0.0"
"5018","5.78584229","0.00208493","0.17283568","0.0","4","10","false","Q81X37","2.75","4","0","0","0.68094385","false","0","Q81X37","78734","0.25"
"5019","6.78539427","0.0","0.14737537","0.0","1","11","false","Q00610","4.0","1","0","0","0.61430705","false","0","Q00610","0","0.0"
"5024","4.69444444","0.01939635","0.21301775","0.0","11","10","false","Q81X48","8.72727273","11","0","0","0.7537037","false","0","Q81X48","1048828","0.09539843"
"5031","5.69399642","0.0","0.17562357","0.0","1","11","false","Q00978","11.0","1","0","0","0.68706691","false","0","Q00978","0","0.0"
"5033","5.69399642","0.0","0.17562357","0.0","1","11","false","Q02763","11.0","1","0","0","0.68706691","false","0","Q02763","0","0.0"
"5038","4.92831541","0.0","0.20290909","0.0","1","10","false","Q81X55","60.0","1","0","0","0.73811231","false","0","Q81X55","0","0.0"
"5040","6.09229391","0.00358182","0.16414179","0.0","5","10","false","Q81X58","1.8","5","0","0","0.66051374","false","0","Q81X58","172284","0.2"
"5041","7.09184588","0.0","0.14100701","0.0","1","11","false","F1D8R0","5.0","1","0","0","0.59387694","false","0","F1D8R0","0","0.0"
"5043","7.09184588","0.0","0.14100701","0.0","1","11","false","O94983","5.0","1","0","0","0.59387694","false","0","O94983","0","0.0"
"5045","7.09184588","0.0","0.14100701","0.0","1","11","false","P24468","5.0","1","0","0","0.59387694","false","0","P24468","0","0.0"
"5047","7.09184588","0.0","0.14100701","0.0","1","11","false","Q9NRY6","5.0","1","0","0","0.59387694","false","0","Q9NRY6","0","0.0"
"5050","7.05555556","0.0","0.14173228","0.0","1","11","false","Q81X61","2.0","1","0","0","0.5962963","false","0","Q81X61","0","0.0"
"5052","1.0","0.0","1.0","0.0","1","1","false","Q81X62","1.0","1","0","0","1.0","false","0","Q81X62","0","0.0"
"5053","1.0","0.0","1.0","0.0","1","1","false","P25789","1.0","1","0","0","1.0","false","0","P25789","0","0.0"
"5055","6.9811828","8.9626E-4","0.1432422","0.0","3","12","false","Q81X63","1.66666667","3","0","0","0.60125448","false","0","Q81X63","78710","0.66666667"
"5057","7.98073477","0.0","0.12530175","0.0","1","13","false","Q15723","3.0","1","0","0","0.53461768","false","0","Q15723","0","0.0"
"5060","5.5188172","0.00125647","0.18119825","0.0","3","10","false","Q81X70","5.0","3","0","0","0.69874552","false","0","Q81X70","56134","0.33333333"
"5063","6.51836918","0.0","0.15341261","0.0","1","11","false","Q6YHU6","3.0","1","0","0","0.63210872","false","0","Q6YHU6","0","0.0"
"5065","6.8046595","0.0","0.14695812","0.0","1","11","false","Q81X71","4.0","1","0","0","0.6130227","false","0","Q81X71","0","0.0"
"5067","5.57258065","4.3837E-4","0.17945007","0.0","3","11","false","Q81X74","5.0","3","0","0","0.69516129","false","0","Q81X74","11966","0.36363636"
"5068","5.7405914","6.221E-5","0.17419808","0.0","2","11","false","D1MGQ2","3.0","2","0","0","0.68396057","false","0","D1MGQ2","4354","0.66666667"
"5070","5.7405914","6.221E-5","0.17419808","0.0","2","11","false","P69905","3.0","2","0","0","0.68396057","false","0","P69905","4354","0.66666667"
"5073","6.91487455","0.00179131","0.14461578","0.0","2","12","false","Q81X75","2.0","2","0","0","0.60567503","false","0","Q81X75","71768","0.5"
"5074","7.91353047","8.9606E-4","0.12636585","0.0","2","13","false","P21675","1.5","2","0","0","0.53909797","false","0","P21675","35886","0.5"
"5077","5.39516129","0.02000811","0.18535127","0.0","18","10","false","Q81X77","2.33333333","18","0","0","0.70698925","false","0","Q81X77","863440","0.06060606"
"5079","6.39471326","0.0","0.15637918","0.0","1","11","false","B2R4C5","18.0","1","0","0","0.64035245","false","0","B2R4C5","0","0.0"
"5088","6.39471326","0.0","0.15637918","0.0","1","11","false","P61626","18.0","1","0","0","0.64035245","false","0","P61626","0","0.0"
"5091","6.39471326","0.0","0.15637918","0.0","1","11","false","Q16512","18.0","1","0","0","0.64035245","false","0","Q16512","0","0.0"
"5095","6.39471326","0.0","0.15637918","0.0","1","11","false","Q9NQC1","18.0","1","0","0","0.64035245","false","0","Q9NQC1","0","0.0"
"5097","6.39471326","0.0","0.15637918","0.0","1","11","false","Q9NXJ9","18.0","1","0","0","0.64035245","false","0","Q9NXJ9","0","0.0"
"5100","6.39471326","0.0","0.15637918","0.0","1","11","false","Q9UPQ9","18.0","1","0","0","0.64035245","false","0","Q9UPQ9","0","0.0"
"5102","5.27150538","0.00655413","0.18969913","0.0","6","10","false","Q81X78","5.83333333","6","0","0","0.71523297","false","0","Q81X78","282634","0.16666667"
"5105","6.27105735","0.0","0.15946274","0.0","1","11","false","Q6IBS0","6.0","1","0","0","0.64859618","false","0","Q6IBS0","0","0.0"
"5107","6.27105735","0.0","0.15946274","0.0","1","11","false","Q6IE81","6.0","1","0","0","0.64859618","false","0","Q6IE81","0","0.0"
"5110","6.27105735","0.0","0.15946274","0.0","1","11","false","Q9Y5B0","6.0","1","0","0","0.64859618","false","0","Q9Y5B0","0","0.0"
"5112","6.02867384","6.2937E-4","0.16587396","0.0","3","11","false","Q81X81","3.33333333","3","0","0","0.66475508","false","0","Q81X81","24748","0.33333333"
"5116","8.66756272","8.9606E-4","0.11537269","0.0","2","13","false","Q81X84","1.5","2","0","0","0.48882915","false","0","Q81X84","38970","0.5"
"5117","9.6671147","0.0","0.10344348","0.0","1","14","false","Q6P2E9","2.0","1","0","0","0.42219235","false","0","Q6P2E9","0","0.0"
"5120","5.55555556","0.00137119","0.18","0.0","3","10","false","Q81X85","6.66666667","3","0","0","0.6962963","false","0","Q81X85","102604","0.33333333"
"5123","6.55510753","0.0","0.1525528","0.0","1","11","false","Q96ST2","3.0","1","0","0","0.6296595","false","0","Q96ST2","0","0.0"
"5125","8.92921147","0.0","0.11199197","0.0","1","14","false","Q81XA3","3.0","1","0","0","0.4713859","false","0","Q81XA3","0","0.0"
"5127","1.0","0.0","1.0","0.0","1","1","false","Q81XA4","1.0","1","0","0","1.0","false","0","Q81XA4","0","0.0"
"5128","1.0","0.0","1.0","0.0","1","1","false","Q96QZ7","1.0","1","0","0","1.0","false","0","Q96QZ7","0","0.0"
"5130","6.21146953","7.6206E-4","0.1609925","0.0","5","11","false","Q81XA6","2.6","5","0","0","0.6525687","false","0","Q81XA6","41526","0.26666667"
"5136","6.2625448","0.00179171","0.1596795","0.0","3","11","false","Q81XB4","2.66666667","3","0","0","0.64916368","false","0","Q81XB4","61662","0.33333333"
"5137","7.26209677","0.0","0.13770128","0.0","1","12","false","P78562","3.0","1","0","0","0.58252688","false","0","P78562","0","0.0"
"5139","7.26209677","0.0","0.13770128","0.0","1","12","false","Q0VGM3","3.0","1","0","0","0.58252688","false","0","Q0VGM3","0","0.0"
"5142","1.0","0.0","1.0","0.0","1","1","false","Q81XC2","1.0","1","0","0","1.0","false","0","Q81XC2","0","0.0"
"5143","1.0","0.0","1.0","0.0","1","1","false","O95551","1.0","1","0","0","1.0","false","0","O95551","0","0.0"
"5145","5.11648746","0.03756399","0.19544658","0.0","29","10","false","Q81XC3","2.27586207","29","0","0","0.7255675","false","0","Q81XC3","1955402","0.03752535"
"5146","6.11603943","0.0","0.16350451","0.0","1","11","false","A6NH11","29.0","1","0","0","0.6589307","false","0","A6NH11","0","0.0"
"5148","6.11603943","0.0","0.16350451","0.0","1","11","false","O43719","29.0","1","0","0","0.6589307","false","0","O43719","0","0.0"
"5152","6.11603943","0.0","0.16350451","0.0","1","11","false","P11169","29.0","1","0","0","0.6589307","false","0","P11169","0","0.0"
"5155","6.11603943","0.0","0.16350451","0.0","1","11","false","P30041","29.0","1","0","0","0.6589307","false","0","P30041","0","0.0"
"5163","6.11603943","0.0","0.16350451","0.0","1","11","false","Q5T704","29.0","1","0","0","0.6589307","false","0","Q5T704","0","0.0"
"5165","6.11603943","0.0","0.16350451","0.0","1","11","false","Q6ZRK6","29.0","1","0","0","0.6589307","false","0","Q6ZRK6","0","0.0"
"5173","6.11603943","0.0","0.16350451","0.0","1","11","false","Q9BVL2","29.0","1","0","0","0.6589307","false","0","Q9BVL2","0","0.0"
"5175","6.11603943","0.0","0.16350451","0.0","1","11","false","Q9H019","29.0","1","0","0","0.6589307","false","0","Q9H019","0","0.0"
"5178","6.11603943","0.0","0.16350451","0.0","1","11","false","Q9HB58","29.0","1","0","0","0.6589307","false","0","Q9HB58","0","0.0"
"5183","6.11603943","0.0","0.16350451","0.0","1","11","false","Q9Y4F9","29.0","1","0","0","0.6589307","false","0","Q9Y4F9","0","0.0"
"5185","7.2311828","0.00514474","0.13828996","0.0","7","12","false","Q81XD7","1.28571429","7","0","0","0.58458781","false","0","Q81XD7","154174","0.14285714"
"5186","8.23073477","0.0","0.12149584","0.0","1","13","false","P01266","7.0","1","0","0","0.51795102","false","0","P01266","0","0.0"
"5190","8.23073477","0.0","0.12149584","0.0","1","13","false","P32927","7.0","1","0","0","0.51795102","false","0","P32927","0","0.0"
"5192","8.23073477","0.0","0.12149584","0.0","1","13","false","Q8NBM8","7.0","1","0","0","0.51795102","false","0","Q8NBM8","0","0.0"
"5194","8.23073477","0.0","0.12149584","0.0","1","13","false","Q9BRB3","7.0","1","0","0","0.51795102","false","0","Q9BRB3","0","0.0"
"5196","8.23073477","0.0","0.12149584","0.0","1","13","false","Q9Y4A0","7.0","1","0","0","0.51795102","false","0","Q9Y4A0","0","0.0"
"5198","6.78136201","0.0","0.147463","0.0","1","11","false","Q81XE1","4.0","1","0","0","0.61457587","false","0","Q81XE1","0","0.0"
"5200","7.40053763","0.0","0.13512532","0.0","1","12","false","Q81XE3","2.0","1","0","0","0.57329749","false","0","Q81XE3","0","0.0"
"5202","7.04301075","2.0E-7","0.14198473","0.0","2","11","false","Q81XF5","2.0","2","0","0","0.59713262","false","0","Q81XF5","2","1.0"
