"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"13309","9.04205607","0.0","0.11059432","0.0","1","18","false","Q9NZ45","8.0","1","0","0","0.67831776","false","0","Q9NZ45","0","0.0"
"3560","9.04205607","0.0","0.11059432","0.0","1","18","false","Q9ULH0","8.0","1","0","0","0.67831776","false","0","Q9ULH0","0","0.0"
"13313","1.0","0.0","1.0","0.0","1","1","false","Q5NHN5","1.0","1","0","0","1.0","false","0","Q5NHN5","0","0.0"
"757","1.0","0.0","1.0","0.0","1","1","false","P15144","1.0","1","0","0","1.0","false","0","P15144","0","0.0"
"13315","1.0","0.0","1.0","0.0","1","1","false","Q5NHN6","1.0","1","0","0","1.0","false","0","Q5NHN6","0","0.0"
"13316","1.0","0.0","1.0","0.0","1","1","false","Q96I25","1.0","1","0","0","1.0","false","0","Q96I25","0","0.0"
"13318","1.0","1.0","1.0","0.0","3","1","false","Q5NHN7","1.0","3","0","0","1.0","false","0","Q5NHN7","6","0.0"
"13319","1.66666667","0.0","0.6","0.0","1","2","false","O75122","3.0","1","0","0","0.66666667","false","0","O75122","0","0.0"
"13321","1.66666667","0.0","0.6","0.0","1","2","false","Q02978","3.0","1","0","0","0.66666667","false","0","Q02978","0","0.0"
"13323","1.66666667","0.0","0.6","0.0","1","2","false","Q8IWT0","3.0","1","0","0","0.66666667","false","0","Q8IWT0","0","0.0"
"13325","8.54579439","0.00373657","0.11701662","0.0","3","19","false","Q5NHN8","1.33333333","3","0","0","0.69816822","false","0","Q5NHN8","15522","0.33333333"
"13326","9.54485981","0.0","0.10476843","0.0","1","20","false","A8K2F4","3.0","1","0","0","0.65820561","false","0","A8K2F4","0","0.0"
"2531","9.54485981","0.0","0.10476843","0.0","1","20","false","O94986","3.0","1","0","0","0.65820561","false","0","O94986","0","0.0"
"13330","10.44859813","0.01302117","0.09570662","0.0","3","20","false","Q5NHP0","1.66666667","3","0","0","0.62205607","false","0","Q5NHP0","34116","0.33333333"
"13332","11.44766355","0.0","0.08735407","0.0","1","21","false","Q96J02","3.0","1","0","0","0.58209346","false","0","Q96J02","0","0.0"
"13335","6.6317757","0.01275669","0.15078918","0.0","6","17","false","Q5NHP5","2.33333333","6","0","0","0.77472897","false","0","Q5NHP5","49274","0.16666667"
"13338","7.63084112","0.0","0.13104715","0.0","1","18","false","Q02297","6.0","1","0","0","0.73476636","false","0","Q02297","0","0.0"
"13340","7.63084112","0.0","0.13104715","0.0","1","18","false","Q76FK4","6.0","1","0","0","0.73476636","false","0","Q76FK4","0","0.0"
"13342","7.63084112","0.0","0.13104715","0.0","1","18","false","Q8IUX1","6.0","1","0","0","0.73476636","false","0","Q8IUX1","0","0.0"
"13344","7.63084112","0.0","0.13104715","0.0","1","18","false","Q9NZE8","6.0","1","0","0","0.73476636","false","0","Q9NZE8","0","0.0"
"13346","1.0","0.0","1.0","0.0","1","1","false","Q5NHP7","1.0","1","0","0","1.0","false","0","Q5NHP7","0","0.0"
"4026","1.0","0.0","1.0","0.0","1","1","false","P05109","1.0","1","0","0","1.0","false","0","P05109","0","0.0"
"13348","1.0","0.0","1.0","0.0","1","1","false","Q5NHQ1","1.0","1","0","0","1.0","false","0","Q5NHQ1","0","0.0"
"2812","1.0","0.0","1.0","0.0","1","1","false","Q99828","1.0","1","0","0","1.0","false","0","Q99828","0","0.0"
"13350","7.52149533","0.00304226","0.13295229","0.0","2","16","false","Q5NHQ9","2.0","2","0","0","0.73914019","false","0","Q5NHQ9","9218","0.5"
"13353","1.0","1.0","1.0","0.0","3","1","false","Q5NHR0","1.0","3","0","0","1.0","false","0","Q5NHR0","6","0.0"
"13354","1.66666667","0.0","0.6","0.0","1","2","false","Q86YB8","3.0","1","0","0","0.66666667","false","0","Q86YB8","0","0.0"
"13356","1.66666667","0.0","0.6","0.0","1","2","false","Q8IWA4","3.0","1","0","0","0.66666667","false","0","Q8IWA4","0","0.0"
"1420","1.66666667","0.0","0.6","0.0","1","2","false","Q9NR56","3.0","1","0","0","0.66666667","false","0","Q9NR56","0","0.0"
"13359","7.44485981","0.00373482","0.13432086","0.0","2","17","false","Q5NHR1","3.0","2","0","0","0.74220561","false","0","Q5NHR1","11492","0.5"
"13362","7.46728972","0.00186916","0.1339174","0.0","2","17","false","Q5NHR7","3.5","2","0","0","0.74130841","false","0","Q5NHR7","6592","0.5"
"2297","8.46635514","0.0","0.11811458","0.0","1","18","false","Q96AE4","2.0","1","0","0","0.70134579","false","0","Q96AE4","0","0.0"
"13365","8.27663551","0.0","0.12082204","0.0","1","18","false","Q5NHS1","2.0","1","0","0","0.70893458","false","0","Q5NHS1","0","0.0"
"13366","7.27757009","0.00186916","0.1374085","0.0","2","17","false","Q8IUH3","4.5","2","0","0","0.7488972","false","0","Q8IUH3","4160","0.5"
"13368","7.25981308","0.0","0.13774459","0.0","1","16","false","Q5NHS3","6.0","1","0","0","0.74960748","false","0","Q5NHS3","0","0.0"
"13370","8.08971963","0.01146128","0.12361368","0.0","7","18","false","Q5NHS4","1.42857143","7","0","0","0.71641121","false","0","Q5NHS4","34032","0.14285714"
"13371","9.08878505","0.0","0.11002571","0.0","1","19","false","O00481","7.0","1","0","0","0.6764486","false","0","O00481","0","0.0"
"13373","9.08878505","0.0","0.11002571","0.0","1","19","false","P11279","7.0","1","0","0","0.6764486","false","0","P11279","0","0.0"
"13375","7.21962617","0.01695963","0.13851133","0.0","3","17","false","P49589","5.33333333","3","0","0","0.75121495","false","0","P49589","52362","0.33333333"
"5716","9.08878505","0.0","0.11002571","0.0","1","19","false","P50995","7.0","1","0","0","0.6764486","false","0","P50995","0","0.0"
"4123","9.08878505","0.0","0.11002571","0.0","1","19","false","Q7LBR1","7.0","1","0","0","0.6764486","false","0","Q7LBR1","0","0.0"
"5183","9.08878505","0.0","0.11002571","0.0","1","19","false","Q9Y4F9","7.0","1","0","0","0.6764486","false","0","Q9Y4F9","0","0.0"
"13381","8.94205607","0.0","0.1118311","0.0","1","18","false","Q5NHS6","3.0","1","0","0","0.68231776","false","0","Q5NHS6","0","0.0"
"13383","5.9364486","0.00896853","0.16845088","0.0","2","15","false","Q5NHT8","6.5","2","0","0","0.80254206","false","0","Q5NHT8","50410","0.5"
"13386","5.9588785","0.05568767","0.16781681","0.0","15","15","false","Q5NHX0","1.86666667","15","0","0","0.80164486","false","0","Q5NHX0","204780","0.07222222"
"13387","6.95794393","0.0","0.14372062","0.0","1","16","false","O15015","15.0","1","0","0","0.76168224","false","0","O15015","0","0.0"
"13389","6.95794393","0.0","0.14372062","0.0","1","16","false","O43396","15.0","1","0","0","0.76168224","false","0","O43396","0","0.0"
"13392","6.95794393","0.0","0.14372062","0.0","1","16","false","P09486","15.0","1","0","0","0.76168224","false","0","P09486","0","0.0"
"1944","6.62149533","0.01410744","0.15102329","0.0","3","16","false","P13747","7.66666667","3","0","0","0.77514019","false","0","P13747","46734","0.33333333"
"13396","6.95794393","0.0","0.14372062","0.0","1","16","false","P40337","15.0","1","0","0","0.76168224","false","0","P40337","0","0.0"
"13398","6.95794393","0.0","0.14372062","0.0","1","16","false","P47755","15.0","1","0","0","0.76168224","false","0","P47755","0","0.0"
"2672","6.95794393","0.0","0.14372062","0.0","1","16","false","Q6KC79","15.0","1","0","0","0.76168224","false","0","Q6KC79","0","0.0"
"13402","6.95794393","0.0","0.14372062","0.0","1","16","false","Q76L83","15.0","1","0","0","0.76168224","false","0","Q76L83","0","0.0"
"1230","6.95794393","0.0","0.14372062","0.0","1","16","false","Q96Q15","15.0","1","0","0","0.76168224","false","0","Q96Q15","0","0.0"
"2037","6.95794393","0.0","0.14372062","0.0","1","16","false","Q96RW7","15.0","1","0","0","0.76168224","false","0","Q96RW7","0","0.0"
"13407","6.95794393","0.0","0.14372062","0.0","1","16","false","Q9NYB0","15.0","1","0","0","0.76168224","false","0","Q9NYB0","0","0.0"
"13409","10.7364486","0.0","0.09314067","0.0","1","21","false","Q5NHX3","2.0","1","0","0","0.61054206","false","0","Q5NHX3","0","0.0"
"13411","5.77383178","0.02644125","0.17319521","0.0","5","14","false","Q5NHX5","3.6","5","0","0","0.80904673","false","0","Q5NHX5","90424","0.2"
"3179","6.7728972","0.0","0.1476473","0.0","1","15","false","P40939","5.0","1","0","0","0.76908411","false","0","P40939","0","0.0"
"13416","6.7728972","0.0","0.1476473","0.0","1","15","false","P78317","5.0","1","0","0","0.76908411","false","0","P78317","0","0.0"
"13418","1.0","0.0","1.0","0.0","1","1","false","Q5NHX8","1.0","1","0","0","1.0","false","0","Q5NHX8","0","0.0"
"13419","1.0","0.0","1.0","0.0","1","1","false","P36543","1.0","1","0","0","1.0","false","0","P36543","0","0.0"
"13421","7.00186916","0.01299744","0.14281901","0.0","4","18","false","Q5NHX9","2.0","4","0","0","0.75992523","false","0","Q5NHX9","36970","0.25"
"1627","8.00093458","0.0","0.1249854","0.0","1","19","false","Q15326","4.0","1","0","0","0.71996262","false","0","Q15326","0","0.0"
"3485","8.00093458","0.0","0.1249854","0.0","1","19","false","Q96RL6","4.0","1","0","0","0.71996262","false","0","Q96RL6","0","0.0"
"13426","5.86728972","0.04337408","0.17043644","0.0","10","15","false","Q5NHY6","2.4","10","0","0","0.80530841","false","0","Q5NHY6","154054","0.10769231"
"13427","6.86635514","0.0","0.14563768","0.0","1","16","false","O43709","10.0","1","0","0","0.76534579","false","0","O43709","0","0.0"
"13429","6.86635514","0.0","0.14563768","0.0","1","16","false","O60762","10.0","1","0","0","0.76534579","false","0","O60762","0","0.0"
"13431","6.86635514","0.0","0.14563768","0.0","1","16","false","O75874","10.0","1","0","0","0.76534579","false","0","O75874","0","0.0"
"1510","6.86635514","0.0","0.14563768","0.0","1","16","false","P08123","10.0","1","0","0","0.76534579","false","0","P08123","0","0.0"
"13436","6.86635514","0.0","0.14563768","0.0","1","16","false","Q7L945","10.0","1","0","0","0.76534579","false","0","Q7L945","0","0.0"
"3131","6.86635514","0.0","0.14563768","0.0","1","16","false","Q9UHX1","10.0","1","0","0","0.76534579","false","0","Q9UHX1","0","0.0"
"13441","2.25","0.0","0.44444444","0.0","1","3","false","Q5NHY7","2.0","1","0","0","0.58333333","false","0","Q5NHY7","0","0.0"
"803","1.5","0.5","0.66666667","0.0","2","2","false","Q99598","2.0","2","0","0","0.83333333","false","0","Q99598","6","0.5"
"13443","1.0","0.0","1.0","0.0","1","1","false","Q5NHY8","1.0","1","0","0","1.0","false","0","Q5NHY8","0","0.0"
"13444","1.0","0.0","1.0","0.0","1","1","false","Q8N1N0","1.0","1","0","0","1.0","false","0","Q8N1N0","0","0.0"
"13446","6.43738318","0.02668455","0.15534262","0.0","6","16","false","Q5NHZ0","2.33333333","6","0","0","0.78250467","false","0","Q5NHZ0","86094","0.16666667"
"13447","7.4364486","0.0","0.13447279","0.0","1","17","false","O94915","6.0","1","0","0","0.74254206","false","0","O94915","0","0.0"
"13452","7.4364486","0.0","0.13447279","0.0","1","17","false","Q14008","6.0","1","0","0","0.74254206","false","0","Q14008","0","0.0"
"13455","7.93084112","0.00932831","0.12609003","0.0","6","17","false","Q5NHZ4","1.33333333","6","0","0","0.72276636","false","0","Q5NHZ4","24940","0.16666667"
"5638","8.92990654","0.0","0.11198325","0.0","1","18","false","P54253","6.0","1","0","0","0.68280374","false","0","P54253","0","0.0"
"1191","8.92990654","0.0","0.11198325","0.0","1","18","false","Q14511","6.0","1","0","0","0.68280374","false","0","Q14511","0","0.0"
"13459","8.92990654","0.0","0.11198325","0.0","1","18","false","Q8TEG0","6.0","1","0","0","0.68280374","false","0","Q8TEG0","0","0.0"
"13461","8.92990654","0.0","0.11198325","0.0","1","18","false","Q92823","6.0","1","0","0","0.68280374","false","0","Q92823","0","0.0"
"13463","8.92990654","0.0","0.11198325","0.0","1","18","false","Q9NRZ7","6.0","1","0","0","0.68280374","false","0","Q9NRZ7","0","0.0"
"13465","1.0","0.0","1.0","0.0","1","1","false","Q5NHZ8","1.0","1","0","0","1.0","false","0","Q5NHZ8","0","0.0"
"13466","1.0","0.0","1.0","0.0","1","1","false","Q92766","1.0","1","0","0","1.0","false","0","Q92766","0","0.0"
"13468","8.99626168","0.00373657","0.11115728","0.0","3","18","false","Q5NI02","1.66666667","3","0","0","0.68014953","false","0","Q5NI02","11150","0.33333333"
"695","9.9953271","0.0","0.10004675","0.0","1","19","false","P08575","3.0","1","0","0","0.64018692","false","0","P08575","0","0.0"
"13471","9.9953271","0.0","0.10004675","0.0","1","19","false","Q9BT92","3.0","1","0","0","0.64018692","false","0","Q9BT92","0","0.0"
"13473","7.64859813","0.01097167","0.13074291","0.0","3","18","false","Q5NI22","3.0","3","0","0","0.73405607","false","0","Q5NI22","33526","0.33333333"
"13477","7.7364486","0.00186916","0.12925827","0.0","2","16","false","Q5NI24","1.5","2","0","0","0.73054206","false","0","Q5NI24","5170","0.5"
"13478","8.73551402","0.0","0.11447523","0.0","1","17","false","P29992","2.0","1","0","0","0.69057944","false","0","P29992","0","0.0"
"13481","1.0","0.0","1.0","0.0","1","1","false","Q5NI31","1.0","1","0","0","1.0","false","0","Q5NI31","0","0.0"
"13482","1.0","0.0","1.0","0.0","1","1","false","Q9H2P0","1.0","1","0","0","1.0","false","0","Q9H2P0","0","0.0"
"13484","6.23738318","0.026355","0.16032364","0.0","9","16","false","Q5NI33","1.77777778","9","0","0","0.79050467","false","0","Q5NI33","92650","0.11111111"
"13485","7.2364486","0.0","0.13818933","0.0","1","17","false","A6NC98","9.0","1","0","0","0.75054206","false","0","A6NC98","0","0.0"
"13487","7.2364486","0.0","0.13818933","0.0","1","17","false","P17706","9.0","1","0","0","0.75054206","false","0","P17706","0","0.0"
"13489","7.2364486","0.0","0.13818933","0.0","1","17","false","P30260","9.0","1","0","0","0.75054206","false","0","P30260","0","0.0"
"13492","7.2364486","0.0","0.13818933","0.0","1","17","false","Q05CW4","9.0","1","0","0","0.75054206","false","0","Q05CW4","0","0.0"
"13494","6.28878505","0.00636136","0.15901323","0.0","2","16","false","Q562E5","10.0","2","0","0","0.7884486","false","0","Q562E5","28200","0.5"
"13497","7.2364486","0.0","0.13818933","0.0","1","17","false","Q9H330","9.0","1","0","0","0.75054206","false","0","Q9H330","0","0.0"
"3152","7.2364486","0.0","0.13818933","0.0","1","17","false","Q9P1Z2","9.0","1","0","0","0.75054206","false","0","Q9P1Z2","0","0.0"
"13500","7.61869159","0.00186916","0.13125613","0.0","2","17","false","Q5NI35","2.0","2","0","0","0.73525234","false","0","Q5NI35","6210","0.5"
"13502","8.61775701","0.0","0.11603948","0.0","1","18","false","Q9UNA0","2.0","1","0","0","0.69528972","false","0","Q9UNA0","0","0.0"
"13504","6.16635514","0.0261545","0.16217035","0.0","9","15","false","Q5NI40","2.33333333","9","0","0","0.79334579","false","0","Q5NI40","86522","0.11111111"
"13506","7.16542056","0.0","0.13955915","0.0","1","16","false","O75427","9.0","1","0","0","0.75338318","false","0","O75427","0","0.0"
"4678","7.16542056","0.0","0.13955915","0.0","1","16","false","P35611","9.0","1","0","0","0.75338318","false","0","P35611","0","0.0"
"2816","7.16542056","0.0","0.13955915","0.0","1","16","false","P51790","9.0","1","0","0","0.75338318","false","0","P51790","0","0.0"
"1490","7.16542056","0.0","0.13955915","0.0","1","16","false","Q14393","9.0","1","0","0","0.75338318","false","0","Q14393","0","0.0"
"13512","7.16542056","0.0","0.13955915","0.0","1","16","false","Q5VV17","9.0","1","0","0","0.75338318","false","0","Q5VV17","0","0.0"
"237","7.16542056","0.0","0.13955915","0.0","1","16","false","Q9ULJ1","9.0","1","0","0","0.75338318","false","0","Q9ULJ1","0","0.0"
"13516","8.3271028","0.00186916","0.12008979","0.0","2","17","false","Q5NI56","1.5","2","0","0","0.70691589","false","0","Q5NI56","4662","0.5"
"4404","9.32616822","0.0","0.10722517","0.0","1","18","false","O43765","2.0","1","0","0","0.66695327","false","0","O43765","0","0.0"
"13519","7.18878505","0.0","0.13910556","0.0","1","16","false","Q5NI65","3.0","1","0","0","0.7524486","false","0","Q5NI65","0","0.0"
"13521","5.8728972","0.01875473","0.17027371","0.0","8","15","false","Q5NI66","2.0","8","0","0","0.80508411","false","0","Q5NI66","86398","0.125"
"13522","6.87196262","0.0","0.14551884","0.0","1","16","false","O15355","8.0","1","0","0","0.7651215","false","0","O15355","0","0.0"
"13524","6.87196262","0.0","0.14551884","0.0","1","16","false","O94851","8.0","1","0","0","0.7651215","false","0","O94851","0","0.0"
"13526","6.87196262","0.0","0.14551884","0.0","1","16","false","P57764","8.0","1","0","0","0.7651215","false","0","P57764","0","0.0"
"462","6.87196262","0.0","0.14551884","0.0","1","16","false","Q59H65","8.0","1","0","0","0.7651215","false","0","Q59H65","0","0.0"
"3744","5.72242991","0.008728","0.17475094","0.0","2","16","false","Q86XS8","12.0","2","0","0","0.8111028","false","0","Q86XS8","46904","0.5"
"13533","7.44859813","0.00373657","0.13425345","0.0","3","17","false","Q5NI67","1.33333333","3","0","0","0.74205607","false","0","Q5NI67","11494","0.33333333"
"13534","8.44766355","0.0","0.11837593","0.0","1","18","false","Q96CP6","3.0","1","0","0","0.70209346","false","0","Q96CP6","0","0.0"
"13536","8.44766355","0.0","0.11837593","0.0","1","18","false","Q99622","3.0","1","0","0","0.70209346","false","0","Q99622","0","0.0"
"3997","6.45327103","0.00559699","0.15496017","0.0","2","16","false","Q9Y6X2","14.5","2","0","0","0.78186916","false","0","Q9Y6X2","17232","0.5"
"13539","6.74018692","0.02134563","0.14836384","0.0","8","16","false","Q5NI74","2.625","8","0","0","0.77039252","false","0","Q5NI74","82544","0.125"
"3365","7.73925234","0.0","0.12921145","0.0","1","17","false","P06733","8.0","1","0","0","0.73042991","false","0","P06733","0","0.0"
"4652","7.73925234","0.0","0.12921145","0.0","1","17","false","P31040","8.0","1","0","0","0.73042991","false","0","P31040","0","0.0"
"1721","7.73925234","0.0","0.12921145","0.0","1","17","false","Q6UB98","8.0","1","0","0","0.73042991","false","0","Q6UB98","0","0.0"
"13547","7.73925234","0.0","0.12921145","0.0","1","17","false","Q8N3U4","8.0","1","0","0","0.73042991","false","0","Q8N3U4","0","0.0"
"13549","6.69158879","0.01394468","0.14944134","0.0","6","16","false","Q5NI79","1.83333333","6","0","0","0.77233645","false","0","Q5NI79","44318","0.16666667"
"3567","7.69065421","0.0","0.13002795","0.0","1","17","false","O43251","6.0","1","0","0","0.73237383","false","0","O43251","0","0.0"
"2403","7.69065421","0.0","0.13002795","0.0","1","17","false","P07332","6.0","1","0","0","0.73237383","false","0","P07332","0","0.0"
"13554","7.69065421","0.0","0.13002795","0.0","1","17","false","Q9UIH9","6.0","1","0","0","0.73237383","false","0","Q9UIH9","0","0.0"
"13556","7.69065421","0.0","0.13002795","0.0","1","17","false","Q9Y3D0","6.0","1","0","0","0.73237383","false","0","Q9Y3D0","0","0.0"
"13558","8.57196262","0.0","0.1166594","0.0","1","17","false","Q5NI82","3.0","1","0","0","0.6971215","false","0","Q5NI82","0","0.0"
"13560","6.28037383","0.02711388","0.15922619","0.0","8","16","false","Q5NI85","2.375","8","0","0","0.78878505","false","0","Q5NI85","72878","0.125"
"5421","7.27943925","0.0","0.13737322","0.0","1","17","false","Q12929","8.0","1","0","0","0.74882243","false","0","Q12929","0","0.0"
"895","7.27943925","0.0","0.13737322","0.0","1","17","false","Q9UHL4","8.0","1","0","0","0.74882243","false","0","Q9UHL4","0","0.0"
"13568","7.27943925","0.0","0.13737322","0.0","1","17","false","Q9Y2W2","8.0","1","0","0","0.74882243","false","0","Q9Y2W2","0","0.0"
"13570","8.31401869","0.0","0.12027878","0.0","1","17","false","Q5NI86","2.0","1","0","0","0.70743925","false","0","Q5NI86","0","0.0"
"13572","5.06915888","0.17814529","0.19727139","0.0","16","15","false","Q5NI89","2.6875","16","0","0","0.83723364","false","0","Q5NI89","714728","0.0675"
"92","6.0682243","0.0","0.16479285","0.0","1","16","false","O75843","16.0","1","0","0","0.79727103","false","0","O75843","0","0.0"
"13577","6.0682243","0.0","0.16479285","0.0","1","16","false","Q02548","16.0","1","0","0","0.79727103","false","0","Q02548","0","0.0"
"13580","6.0682243","0.0","0.16479285","0.0","1","16","false","Q13616","16.0","1","0","0","0.79727103","false","0","Q13616","0","0.0"
"13583","6.0682243","0.0","0.16479285","0.0","1","16","false","Q5U651","16.0","1","0","0","0.79727103","false","0","Q5U651","0","0.0"
"1681","6.0682243","0.0","0.16479285","0.0","1","16","false","Q86UA1","16.0","1","0","0","0.79727103","false","0","Q86UA1","0","0.0"
"13589","6.0682243","0.0","0.16479285","0.0","1","16","false","Q8NI35","16.0","1","0","0","0.79727103","false","0","Q8NI35","0","0.0"
"13592","6.0682243","0.0","0.16479285","0.0","1","16","false","Q9HCG8","16.0","1","0","0","0.79727103","false","0","Q9HCG8","0","0.0"
"13594","7.82429907","0.00487133","0.12780698","0.0","4","17","false","Q5NI90","1.5","4","0","0","0.72702804","false","0","Q5NI90","14210","0.25"
"13596","8.82336449","0.0","0.11333545","0.0","1","18","false","Q6IPW1","4.0","1","0","0","0.68706542","false","0","Q6IPW1","0","0.0"
"13599","8.82336449","0.0","0.11333545","0.0","1","18","false","Q9Y2L9","4.0","1","0","0","0.68706542","false","0","Q9Y2L9","0","0.0"
"13601","8.94392523","0.0","0.11180773","0.0","1","18","false","Q5NI92","2.0","1","0","0","0.68224299","false","0","Q5NI92","0","0.0"
"13603","7.28411215","0.01620152","0.13728509","0.0","9","17","false","Q5NI93","1.88888889","9","0","0","0.74863551","false","0","Q5NI93","74744","0.11111111"
"3407","8.28317757","0.0","0.12072662","0.0","1","18","false","P26038","9.0","1","0","0","0.7086729","false","0","P26038","0","0.0"
"13606","8.28317757","0.0","0.12072662","0.0","1","18","false","P98171","9.0","1","0","0","0.7086729","false","0","P98171","0","0.0"
"1528","8.28317757","0.0","0.12072662","0.0","1","18","false","Q15025","9.0","1","0","0","0.7086729","false","0","Q15025","0","0.0"
"2917","8.28317757","0.0","0.12072662","0.0","1","18","false","Q16630","9.0","1","0","0","0.7086729","false","0","Q16630","0","0.0"
"13611","8.28317757","0.0","0.12072662","0.0","1","18","false","Q969R8","9.0","1","0","0","0.7086729","false","0","Q969R8","0","0.0"
"2489","8.28317757","0.0","0.12072662","0.0","1","18","false","Q9Y3T9","9.0","1","0","0","0.7086729","false","0","Q9Y3T9","0","0.0"
"13615","1.0","1.0","1.0","0.0","3","1","false","Q5NI96","1.0","3","0","0","1.0","false","0","Q5NI96","6","0.0"
"1935","1.66666667","0.0","0.6","0.0","1","2","false","P04083","3.0","1","0","0","0.66666667","false","0","P04083","0","0.0"
"13617","1.66666667","0.0","0.6","0.0","1","2","false","Q5TEJ8","3.0","1","0","0","0.66666667","false","0","Q5TEJ8","0","0.0"
"13619","1.66666667","0.0","0.6","0.0","1","2","false","Q9Y6H1","3.0","1","0","0","0.66666667","false","0","Q9Y6H1","0","0.0"
"13621","6.58878505","0.01835931","0.15177305","0.0","9","16","false","Q5NIA8","1.55555556","9","0","0","0.7764486","false","0","Q5NIA8","62706","0.11111111"
"13622","7.58785047","0.0","0.13178963","0.0","1","17","false","A8K3J5","9.0","1","0","0","0.73648598","false","0","A8K3J5","0","0.0"
"13624","7.58785047","0.0","0.13178963","0.0","1","17","false","O60573","9.0","1","0","0","0.73648598","false","0","O60573","0","0.0"
"13626","7.58785047","0.0","0.13178963","0.0","1","17","false","P06241","9.0","1","0","0","0.73648598","false","0","P06241","0","0.0"
"13628","7.58785047","0.0","0.13178963","0.0","1","17","false","P21810","9.0","1","0","0","0.73648598","false","0","P21810","0","0.0"
"13630","7.58785047","0.0","0.13178963","0.0","1","17","false","Q13308","9.0","1","0","0","0.73648598","false","0","Q13308","0","0.0"
"13632","7.58785047","0.0","0.13178963","0.0","1","17","false","Q5VZM2","9.0","1","0","0","0.73648598","false","0","Q5VZM2","0","0.0"
"13635","7.58785047","0.0","0.13178963","0.0","1","17","false","Q96EQ8","9.0","1","0","0","0.73648598","false","0","Q96EQ8","0","0.0"
"13638","1.0","0.0","1.0","0.0","1","1","false","Q5NIA9","1.0","1","0","0","1.0","false","0","Q5NIA9","0","0.0"
"13639","1.0","0.0","1.0","0.0","1","1","false","Q9Y2L1","1.0","1","0","0","1.0","false","0","Q9Y2L1","0","0.0"
"13641","6.62429907","0.00560457","0.15095937","0.0","4","16","false","Q5NIB1","2.25","4","0","0","0.77502804","false","0","Q5NIB1","18842","0.25"
"13642","7.62336449","0.0","0.13117568","0.0","1","17","false","O15516","4.0","1","0","0","0.73506542","false","0","O15516","0","0.0"
"3488","7.62336449","0.0","0.13117568","0.0","1","17","false","Q9H869","4.0","1","0","0","0.73506542","false","0","Q9H869","0","0.0"
"13647","6.85794393","0.00373657","0.1458163","0.0","3","16","false","Q5NIB3","1.33333333","3","0","0","0.76568224","false","0","Q5NIB3","11150","0.33333333"
"13648","7.85700935","0.0","0.12727489","0.0","1","17","false","P49902","3.0","1","0","0","0.72571963","false","0","P49902","0","0.0"
"13650","7.85700935","0.0","0.12727489","0.0","1","17","false","Q15051","3.0","1","0","0","0.72571963","false","0","Q15051","0","0.0"
"13653","1.0","0.0","1.0","0.0","1","1","false","Q5NIC1","1.0","1","0","0","1.0","false","0","Q5NIC1","0","0.0"
"2543","1.0","0.0","1.0","0.0","1","1","false","Q3BBV0","1.0","1","0","0","1.0","false","0","Q3BBV0","0","0.0"
"13655","6.89719626","0.02045234","0.14498645","0.0","8","16","false","Q5NID1","1.625","8","0","0","0.76411215","false","0","Q5NID1","58484","0.125"
"3631","7.89626168","0.0","0.12664221","0.0","1","17","false","O75376","8.0","1","0","0","0.72414953","false","0","O75376","0","0.0"
"13658","7.89626168","0.0","0.12664221","0.0","1","17","false","P67870","8.0","1","0","0","0.72414953","false","0","P67870","0","0.0"
"13662","7.89626168","0.0","0.12664221","0.0","1","17","false","Q96CW5","8.0","1","0","0","0.72414953","false","0","Q96CW5","0","0.0"
"231","7.89626168","0.0","0.12664221","0.0","1","17","false","Q9H4A3","8.0","1","0","0","0.72414953","false","0","Q9H4A3","0","0.0"
"233","7.89626168","0.0","0.12664221","0.0","1","17","false","Q9NP66","8.0","1","0","0","0.72414953","false","0","Q9NP66","0","0.0"
"13666","5.45981308","0.15351454","0.18315645","0.0","26","15","false","Q5NID2","2.0","26","0","0","0.82160748","false","0","Q5NID2","511514","0.04"
"13667","6.4588785","0.0","0.15482564","0.0","1","16","false","A6NHR9","26.0","1","0","0","0.78164486","false","0","A6NHR9","0","0.0"
"3963","6.4588785","0.0","0.15482564","0.0","1","16","false","O00299","26.0","1","0","0","0.78164486","false","0","O00299","0","0.0"
"13670","6.4588785","0.0","0.15482564","0.0","1","16","false","O94874","26.0","1","0","0","0.78164486","false","0","O94874","0","0.0"
"13672","6.4588785","0.0","0.15482564","0.0","1","16","false","O94913","26.0","1","0","0","0.78164486","false","0","O94913","0","0.0"
"5152","6.4588785","0.0","0.15482564","0.0","1","16","false","P11169","26.0","1","0","0","0.78164486","false","0","P11169","0","0.0"
"833","6.4588785","0.0","0.15482564","0.0","1","16","false","P17028","26.0","1","0","0","0.78164486","false","0","P17028","0","0.0"
"3336","6.4588785","0.0","0.15482564","0.0","1","16","false","P22897","26.0","1","0","0","0.78164486","false","0","P22897","0","0.0"
"887","6.4588785","0.0","0.15482564","0.0","1","16","false","P27986","26.0","1","0","0","0.78164486","false","0","P27986","0","0.0"
"13681","6.4588785","0.0","0.15482564","0.0","1","16","false","P32246","26.0","1","0","0","0.78164486","false","0","P32246","0","0.0"
