"SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"16912","7.18668545","0.0","0.1391462","0.0","1","14","false","Q96LT9","2.0","1","0","0","0.65629525","false","0","Q96LT9","0","0.0"
"16914","5.4741106","0.00344381","0.18267808","0.0","4","14","false","P58492","8.5","4","0","0","0.7514383","false","0","P58492","241514","0.25"
"1358","4.52518492","0.03632693","0.22098544","0.0","26","13","false","P04275","7.69230769","26","0","0","0.80415639","false","0","P04275","3583900","0.04402834"
"16916","6.31525185","2.4285E-4","0.15834681","0.0","2","15","false","P04350","4.0","2","0","0","0.70470823","false","0","P04350","21832","0.5"
"16918","6.21028531","2.4318E-4","0.1610232","0.0","2","15","false","P41229","4.5","2","0","0","0.7105397","false","0","P41229","15964","0.5"
"1450","6.41035576","0.0015913","0.15599758","0.0","4","15","false","Q2NL98","2.0","4","0","0","0.69942468","false","0","Q2NL98","109672","0.25"
"16921","5.19232124","0.00287553","0.19259209","0.0","5","12","false","P58497","8.8","5","0","0","0.76709326","false","0","P58497","241048","0.2"
"217","5.15780204","0.00553305","0.19388104","0.0","9","13","false","Q8N2S1","5.22222222","9","0","0","0.769011","false","0","Q8N2S1","516392","0.12063492"
"945","6.191969","0.0","0.16149952","0.0","1","13","false","Q99460","5.0","1","0","0","0.71155728","false","0","Q99460","0","0.0"
"612","4.26734766","0.07751409","0.2343376","0.0","30","11","false","Q9GZM7","9.26666667","30","0","0","0.81848069","false","0","Q9GZM7","7883408","0.03862928"
"16925","6.09263825","3.5533E-4","0.16413251","0.0","2","13","false","Q9NP72","5.5","2","0","0","0.71707565","false","0","Q9NP72","46868","0.5"
"5578","6.10179641","1.5261E-4","0.16388616","0.0","2","13","false","Q9NRQ2","4.0","2","0","0","0.71656687","false","0","Q9NRQ2","20378","0.5"
"16928","4.71539274","0.00851093","0.21207141","0.0","6","12","false","P58526","27.33333333","6","0","0","0.79358929","false","0","P58526","906068","0.17099567"
"16930","5.71504051","0.0","0.17497689","0.0","1","13","false","O94972","6.0","1","0","0","0.73805331","false","0","O94972","0","0.0"
"16933","5.71504051","0.0","0.17497689","0.0","1","13","false","Q9HAU5","6.0","1","0","0","0.73805331","false","0","Q9HAU5","0","0.0"
"16936","5.71504051","0.0","0.17497689","0.0","1","13","false","Q9UIC8","6.0","1","0","0","0.73805331","false","0","Q9UIC8","0","0.0"
"16938","5.42550194","0.00410757","0.18431474","0.0","6","12","false","P58543","4.0","6","0","0","0.75413878","false","0","P58543","209824","0.16666667"
"2519","6.4251497","0.0","0.1556384","0.0","1","13","false","Q15149","6.0","1","0","0","0.69860279","false","0","Q15149","0","0.0"
"16941","6.4251497","0.0","0.1556384","0.0","1","13","false","Q9H0N0","6.0","1","0","0","0.69860279","false","0","Q9H0N0","0","0.0"
"16943","6.34906657","6.6477E-4","0.15750347","0.0","2","13","false","Q9H422","5.5","2","0","0","0.70282963","false","0","Q9H422","47662","0.5"
"12981","6.4251497","0.0","0.1556384","0.0","1","13","false","Q9NPC6","6.0","1","0","0","0.69860279","false","0","Q9NPC6","0","0.0"
"13073","6.4251497","0.0","0.1556384","0.0","1","13","false","Q9NWB6","6.0","1","0","0","0.69860279","false","0","Q9NWB6","0","0.0"
"16947","5.31137725","0.00268196","0.18827508","0.0","5","12","false","P58582","6.0","5","0","0","0.76047904","false","0","P58582","188340","0.2"
"835","5.0901726","0.01395","0.19645699","0.0","11","11","false","P23528","6.45454545","11","0","0","0.77276819","false","0","P23528","1171490","0.09404389"
"1326","6.31102501","0.0","0.15845287","0.0","1","13","false","Q4VAK3","5.0","1","0","0","0.70494306","false","0","Q4VAK3","0","0.0"
"16950","6.31102501","0.0","0.15845287","0.0","1","13","false","Q7Z4L5","5.0","1","0","0","0.70494306","false","0","Q7Z4L5","0","0.0"
"237","4.53293413","0.02838558","0.22060766","0.0","15","11","false","Q9ULJ1","11.0","15","0","0","0.80372588","false","0","Q9ULJ1","2473480","0.07142857"
"5016","6.20958084","2.8234E-4","0.16104147","0.0","2","13","false","Q9Y608","5.5","2","0","0","0.71057884","false","0","Q9Y608","23268","0.5"
"16954","6.16097217","0.00155071","0.16231205","0.0","4","14","false","P58644","5.0","4","0","0","0.71327932","false","0","P58644","130786","0.25"
"16956","6.03064459","0.00412507","0.16581975","0.0","3","13","false","P49848","7.66666667","3","0","0","0.72051974","false","0","P49848","297574","0.33333333"
"16958","5.49101796","0.00110394","0.18211559","0.0","4","13","false","Q16610","4.75","4","0","0","0.750499","false","0","Q16610","103816","0.25"
"16960","7.16061994","0.0","0.13965271","0.0","1","15","false","Q96RK0","4.0","1","0","0","0.65774334","false","0","Q96RK0","0","0.0"
"16962","5.60302924","0.00197922","0.17847489","0.0","4","14","false","P58680","6.0","4","0","0","0.74427615","false","0","P58680","156818","0.25"
"16963","6.602677","0.0","0.15145372","0.0","1","15","false","O00748","4.0","1","0","0","0.68874017","false","0","O00748","0","0.0"
"16966","6.25114477","2.3063E-4","0.1599707","0.0","2","15","false","P43034","7.0","2","0","0","0.70826974","false","0","P43034","14534","0.5"
"202","4.69566749","0.02323431","0.21296227","0.0","12","13","false","Q6PKC3","13.0","12","0","0","0.79468514","false","0","Q6PKC3","1838698","0.08695652"
"16969","8.82035928","0.00140845","0.11337407","0.0","2","16","false","P58700","3.5","2","0","0","0.5655356","false","0","P58700","108892","0.5"
"16970","9.81930257","7.0447E-4","0.10184023","0.0","2","17","false","Q15599","1.5","2","0","0","0.51003875","false","0","Q15599","54448","0.5"
"3330","7.82212046","0.00362427","0.12784257","0.0","5","15","false","Q9BYB0","2.0","5","0","0","0.62099331","false","0","Q9BYB0","277190","0.2"
"16973","2.0","0.0","0.5","0.0","1","3","false","P58722","3.0","1","0","0","0.66666667","false","0","P58722","0","0.0"
"16974","1.25","0.83333333","0.8","0.0","3","2","false","Q96B67","1.33333333","3","0","0","0.91666667","false","0","Q96B67","10","0.33333333"
"16976","6.59422332","0.0","0.15164788","0.0","1","14","false","P59324","7.0","1","0","0","0.68920982","false","0","P59324","0","0.0"
"157","5.59457555","0.00491753","0.17874457","0.0","7","13","false","P13639","6.57142857","7","0","0","0.7447458","false","0","P13639","356064","0.14661654"
"16978","4.95632265","0.01722477","0.20176249","0.0","22","12","false","P68587","4.45454545","22","0","0","0.7802043","false","0","P68587","2056664","0.0651801"
"17001","6.11729482","0.00192362","0.16347095","0.0","6","14","false","P68590","3.66666667","6","0","0","0.71570584","false","0","P68590","201466","0.22222222"
"567","7.11694259","0.0","0.14050977","0.0","1","15","false","P56645","6.0","1","0","0","0.66016986","false","0","P56645","0","0.0"
"17008","1.5","0.0","0.66666667","0.0","1","2","false","P69955","2.0","1","0","0","0.75","false","0","P69955","0","0.0"
"17010","1.33333333","0.16666667","0.75","0.0","2","2","false","P69959","2.0","2","0","0","0.83333333","false","0","P69959","2","1.0"
"17013","5.47904192","0.00179804","0.18251366","0.0","4","14","false","P69961","8.75","4","0","0","0.75116434","false","0","P69961","168180","0.27678571"
"17015","6.47868968","0.0","0.1543522","0.0","1","15","false","O95081","4.0","1","0","0","0.69562835","false","0","O95081","0","0.0"
"17019","5.00774921","0.0","0.19969051","0.0","1","12","false","P69970","104.0","1","0","0","0.77734727","false","0","P69970","0","0.0"
"17021","6.43219443","0.0","0.15546794","0.0","1","14","false","P69972","9.0","1","0","0","0.69821142","false","0","P69972","0","0.0"
"17023","4.87953505","0.00485813","0.20493756","0.0","5","12","false","P69974","22.8","5","0","0","0.78447028","false","0","P69974","354856","0.2"
"17026","5.87918281","0.0","0.17009167","0.0","1","13","false","Q6ZRX4","5.0","1","0","0","0.72893429","false","0","Q6ZRX4","0","0.0"
"209","5.87918281","0.0","0.17009167","0.0","1","13","false","Q7Z3U7","5.0","1","0","0","0.72893429","false","0","Q7Z3U7","0","0.0"
"17029","5.87918281","0.0","0.17009167","0.0","1","13","false","Q99767","5.0","1","0","0","0.72893429","false","0","Q99767","0","0.0"
"17031","5.15498415","0.00812139","0.19398702","0.0","4","12","false","P69976","13.75","4","0","0","0.76916755","false","0","P69976","657382","0.255"
"17032","6.15181402","0.00281491","0.16255368","0.0","2","13","false","P22307","4.0","2","0","0","0.71378811","false","0","P22307","207272","0.5"
"1438","6.00880592","0.00418212","0.16642242","0.0","5","13","false","Q9H2F9","3.2","5","0","0","0.721733","false","0","Q9H2F9","322184","0.2"
"17037","5.80098626","8.9226E-4","0.17238448","0.0","4","14","false","P69980","6.25","4","0","0","0.73327854","false","0","P69980","133538","0.29166667"
"17042","7.01620289","0.0","0.14252724","0.0","1","12","false","P69984","10.0","1","0","0","0.66576651","false","0","P69984","0","0.0"
"17044","5.23388517","3.5211E-4","0.19106266","0.0","2","12","false","P69986","20.0","2","0","0","0.76478416","false","0","P69986","37910","0.51351351"
"17047","7.82000704","0.0","0.12787712","0.0","1","14","false","P69992","3.0","1","0","0","0.62111072","false","0","P69992","0","0.0"
"17048","6.82035928","0.0014087","0.14661984","0.0","3","13","false","P26358","2.66666667","3","0","0","0.67664671","false","0","P26358","111446","0.33333333"
"17050","6.95420923","8.1532E-4","0.1437978","0.0","3","12","false","P74989","2.33333333","3","0","0","0.6692106","false","0","P74989","49682","0.33333333"
"17051","7.95385699","0.0","0.12572517","0.0","1","13","false","P61011","3.0","1","0","0","0.61367461","false","0","P61011","0","0.0"
"1127","6.02359986","0.00244014","0.16601368","0.0","4","11","false","Q01085","6.5","4","0","0","0.72091112","false","0","Q01085","160396","0.25"
"3137","6.59845016","4.213E-4","0.15155074","0.0","2","13","false","Q96JI7","5.5","2","0","0","0.68897499","false","0","Q96JI7","29480","0.5"
"17055","6.32793237","0.00434771","0.1580295","0.0","3","12","false","Q0WAP0","4.33333333","3","0","0","0.70400376","false","0","Q0WAP0","283146","0.33333333"
"17057","6.26452976","7.3362E-4","0.1596289","0.0","2","12","false","Q14011","4.0","2","0","0","0.70752612","false","0","Q14011","54878","0.5"
"2975","7.32405777","0.0035184","0.13653633","0.0","3","13","false","Q9P0K7","2.0","3","0","0","0.64866346","false","0","Q9P0K7","228038","0.33333333"
"17060","7.14230363","0.0014087","0.14001085","0.0","3","14","false","Q0WAP4","2.33333333","3","0","0","0.65876091","false","0","Q0WAP4","60626","0.33333333"
"3236","8.14195139","0.0","0.12282068","0.0","1","15","false","O15197","3.0","1","0","0","0.60322492","false","0","O15197","0","0.0"
"17062","8.14195139","0.0","0.12282068","0.0","1","15","false","P06132","3.0","1","0","0","0.60322492","false","0","P06132","0","0.0"
"2437","6.14406481","0.00688689","0.1627587","0.0","5","13","false","P23458","3.6","5","0","0","0.71421862","false","0","P23458","362672","0.2"
"17065","6.8915111","0.00230168","0.14510606","0.0","6","12","false","Q0WBF9","2.5","6","0","0","0.67269383","false","0","Q0WBF9","251822","0.3"
"2711","5.95315252","0.00364338","0.16797823","0.0","5","11","false","A8K5I0","7.4","5","0","0","0.72482486","false","0","A8K5I0","379630","0.22857143"
"17067","7.89115886","0.0","0.1267241","0.0","1","13","false","O43660","6.0","1","0","0","0.61715784","false","0","O43660","0","0.0"
"85","5.95315252","0.00364338","0.16797823","0.0","5","11","false","P0DMV8","7.4","5","0","0","0.72482486","false","0","P0DMV8","379630","0.22857143"
"13099","7.89115886","0.0","0.1267241","0.0","1","13","false","P15153","6.0","1","0","0","0.61715784","false","0","P15153","0","0.0"
"17071","7.89115886","0.0","0.1267241","0.0","1","13","false","P50851","6.0","1","0","0","0.61715784","false","0","P50851","0","0.0"
"17073","6.90348714","3.2901E-4","0.14485433","0.0","2","13","false","Q13342","5.5","2","0","0","0.67202849","false","0","Q13342","33932","0.5"
"17075","7.66572737","0.0","0.13045077","0.0","1","14","false","Q0WCK7","3.0","1","0","0","0.62968181","false","0","Q0WCK7","0","0.0"
"1575","6.66607961","0.0013778","0.15001321","0.0","3","13","false","P49792","7.0","3","0","0","0.6852178","false","0","P49792","127968","0.33333333"
"17077","8.00105671","0.00281616","0.12498349","0.0","4","14","false","Q0WDE1","1.5","4","0","0","0.6110524","false","0","Q0WDE1","187114","0.25"
"17078","9.00070447","0.0","0.11110241","0.0","1","15","false","O43309","4.0","1","0","0","0.55551642","false","0","O43309","0","0.0"
"17080","9.00070447","0.0","0.11110241","0.0","1","15","false","O60303","4.0","1","0","0","0.55551642","false","0","O60303","0","0.0"
"17082","9.0","7.0447E-4","0.11111111","0.0","2","15","false","P35414","2.5","2","0","0","0.55555556","false","0","P35414","46782","0.5"
"2481","7.00422684","0.0035174","0.14277093","0.0","2","13","false","Q14240","3.5","2","0","0","0.66643184","false","0","Q14240","233870","0.5"
"17085","6.45473758","7.0447E-4","0.15492497","0.0","2","12","false","Q0WDR2","6.0","2","0","0","0.69695902","false","0","Q0WDR2","31490","0.5"
"505","5.45579429","0.00856031","0.18329137","0.0","11","11","false","O75592","3.54545455","11","0","0","0.75245587","false","0","O75592","491248","0.09090909"
"17087","7.45438535","0.0","0.13414922","0.0","1","13","false","Q12789","2.0","1","0","0","0.64142304","false","0","Q12789","0","0.0"
"17089","5.22050018","6.4961E-4","0.19155253","0.0","2","12","false","Q0WEG0","18.0","2","0","0","0.76552777","false","0","Q0WEG0","91912","0.51515152"
"4904","5.62627686","0.00322179","0.17773743","0.0","6","13","false","Q8TDU6","4.33333333","6","0","0","0.74298462","false","0","Q8TDU6","397758","0.18518519"
"17092","6.65621698","7.0447E-4","0.15023549","0.0","2","14","false","Q0WF87","3.0","2","0","0","0.68576572","false","0","Q0WF87","43282","0.5"
"17093","5.65727369","0.004384","0.17676359","0.0","5","13","false","Q53EP0","4.8","5","0","0","0.74126257","false","0","Q53EP0","262194","0.2"
"12950","7.65586474","0.0","0.13061882","0.0","1","15","false","Q99685","2.0","1","0","0","0.63022974","false","0","Q99685","0","0.0"
"17096","7.86016203","0.0","0.12722384","0.0","1","16","false","Q0WJ78","3.0","1","0","0","0.61887989","false","0","Q0WJ78","0","0.0"
"17097","6.86051427","9.4058E-4","0.14576167","0.0","3","15","false","Q9BSE4","3.33333333","3","0","0","0.67441587","false","0","Q9BSE4","71290","0.33333333"
"17099","1.0","1.0","1.0","0.0","3","1","false","Q0WJP9","1.0","3","0","0","1.0","false","0","Q0WJP9","6","0.0"
"4146","1.66666667","0.0","0.6","0.0","1","2","false","D9ZGF2","3.0","1","0","0","0.66666667","false","0","D9ZGF2","0","0.0"
"4152","1.66666667","0.0","0.6","0.0","1","2","false","P12111","3.0","1","0","0","0.66666667","false","0","P12111","0","0.0"
"17102","1.66666667","0.0","0.6","0.0","1","2","false","P42566","3.0","1","0","0","0.66666667","false","0","P42566","0","0.0"
"17104","4.88094399","0.00301701","0.2048784","0.0","5","12","false","Q0WJY2","25.8","5","0","0","0.784392","false","0","Q0WJY2","365122","0.20666667"
"1637","5.88059176","0.0","0.17005091","0.0","1","13","false","P04792","5.0","1","0","0","0.72885601","false","0","P04792","0","0.0"
"2078","4.87108137","0.02224752","0.20529322","0.0","17","13","false","P14618","5.58823529","17","0","0","0.78493992","false","0","P14618","2150626","0.06200318"
"3275","4.84219796","2.2332E-4","0.20651779","0.0","2","13","false","Q96EP0","52.5","2","0","0","0.78654456","false","0","Q96EP0","40952","0.50990099"
"17110","6.99929553","0.0","0.14287152","0.0","1","14","false","Q3V8F5","2.0","1","0","0","0.6667058","false","0","Q3V8F5","0","0.0"
"4162","5.99964776","7.0447E-4","0.16667645","0.0","2","13","false","Q8NEZ4","4.5","2","0","0","0.72224179","false","0","Q8NEZ4","44982","0.5"
"17112","7.27404015","7.0447E-4","0.13747518","0.0","2","12","false","Q3V8F6","2.0","2","0","0","0.65144221","false","0","Q3V8F6","34012","0.5"
"5117","8.27368792","0.0","0.12086509","0.0","1","13","false","Q6P2E9","2.0","1","0","0","0.59590623","false","0","Q6P2E9","0","0.0"
"17114","6.27509687","0.00240455","0.15936009","0.0","3","11","false","Q96SW2","6.66666667","3","0","0","0.70693906","false","0","Q96SW2","120028","0.33333333"
"17116","6.87530821","0.0","0.14544803","0.0","1","14","false","Q3V8F7","4.0","1","0","0","0.67359399","false","0","Q3V8F7","0","0.0"
"1078","5.87566044","0.00126911","0.17019363","0.0","4","13","false","P06239","4.5","4","0","0","0.72912998","false","0","P06239","114630","0.25"
"17118","1.0","0.0","1.0","0.0","1","1","false","Q56950","1.0","1","0","0","1.0","false","0","Q56950","0","0.0"
"17119","1.0","0.0","1.0","0.0","1","1","false","Q15911","1.0","1","0","0","1.0","false","0","Q15911","0","0.0"
"17121","6.71961958","0.0","0.14881795","0.0","1","12","false","Q56954","2.0","1","0","0","0.68224336","false","0","Q56954","0","0.0"
